Indiana,President,P,Rep Primary,R,0,Chris Christie,Christie,60051
Indiana,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
Indiana,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
Indiana,President,P,Rep Primary,R,0,Vivek Ramaswamy,Ramaswamy,20077010
Indiana,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
Iowa,President,P,Dem Caucus,E,0,Joe Biden,Biden,1036
Iowa,President,P,Dem Caucus,E,0,Dean Phillips,Phillips,20286
Iowa,President,P,Dem Caucus,E,0,Uncommitted,Uncommitted,100004
Iowa,President,P,Dem Caucus,E,0,Marianne Williamson,Williamson,20072905
Iowa,President,P,Rep Caucus,S,0,Ryan Binkley,Binkley,20077062
Iowa,President,P,Rep Caucus,S,0,Chris Christie,Christie,60051
Iowa,President,P,Rep Caucus,S,0,Ron DeSantis,DeSantis,62557
Iowa,President,P,Rep Caucus,S,0,Nikki Haley,Haley,60420
Iowa,President,P,Rep Caucus,S,0,Asa Hutchinson,Hutchinson,5956
Iowa,President,P,Rep Caucus,S,0,Other,Other,100007
Iowa,President,P,Rep Caucus,S,0,Vivek Ramaswamy,Ramaswamy,20077010
Iowa,President,P,Rep Caucus,S,0,Donald Trump,Trump,8639
Iowa,Pre-Viability,PV,Dem Caucus,E,0,Joe Biden,Biden,1036
Iowa,Pre-Viability,PV,Dem Caucus,E,0,Dean Phillips,Phillips,20286
Iowa,Pre-Viability,PV,Dem Caucus,E,0,Uncommitted,Uncommitted,100004
Iowa,Pre-Viability,PV,Dem Caucus,E,0,Marianne Williamson,Williamson,20072905
Kansas,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Kansas,President,P,Dem Primary,D,0,None of the names shown,None of the names shown,20069269
Kansas,President,P,Dem Primary,D,0,Jason Palmer,Palmer,20077070
Kansas,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
Kansas,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
Kansas,President,P,Rep Primary,R,0,Ryan Binkley,Binkley,20077062
Kansas,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
Kansas,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
Kansas,President,P,Rep Primary,R,0,None of the names shown,None of the names shown,20077690
Kansas,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
Kentucky,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Kentucky,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
Kentucky,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
Kentucky,President,P,Rep Primary,R,0,Doug Burgum,Burgum,64942
Kentucky,President,P,Rep Primary,R,0,Chris Christie,Christie,60051
Kentucky,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
Kentucky,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
Kentucky,President,P,Rep Primary,R,0,Vivek Ramaswamy,Ramaswamy,20077010
Kentucky,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
Louisiana,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Louisiana,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
Louisiana,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
Louisiana,President,P,Rep Primary,R,0,Doug Burgum,Burgum,64942
Louisiana,President,P,Rep Primary,R,0,Chris Christie,Christie,60051
Louisiana,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
Louisiana,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
Louisiana,President,P,Rep Primary,R,0,Vivek Ramaswamy,Ramaswamy,20077010
Louisiana,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
Maine,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Maine,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
Maine,President,P,Dem Primary,D,0,Write-ins,Write-ins,20077532
Maine,President,P,Rep Primary,R,0,Ryan Binkley,Binkley,20077062
Maine,President,P,Rep Primary,R,0,Doug Burgum,Burgum,64942
Maine,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
Maine,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
Maine,President,P,Rep Primary,R,0,Vivek Ramaswamy,Ramaswamy,20077010
Maine,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
Maine,President,P,Rep Primary,R,0,Write-ins,Write-ins,20077531
Maryland,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Maryland,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
Maryland,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
Maryland,President,P,Rep Primary,R,0,Doug Burgum,Burgum,64942
Maryland,President,P,Rep Primary,R,0,Chris Christie,Christie,60051
Maryland,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
Maryland,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
Maryland,President,P,Rep Primary,R,0,Vivek Ramaswamy,Ramaswamy,20077010
Maryland,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
Massachusetts,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Massachusetts,President,P,Dem Primary,D,0,No Preference,No Preference,100005
Massachusetts,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
Massachusetts,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
Massachusetts,President,P,Dem Primary,D,0,Write-ins,Write-ins,20077532
Massachusetts,President,P,Rep Primary,R,0,Ryan Binkley,Binkley,20077062
Massachusetts,President,P,Rep Primary,R,0,Chris Christie,Christie,60051
Massachusetts,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
Massachusetts,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
Massachusetts,President,P,Rep Primary,R,0,Asa Hutchinson,Hutchinson,5956
Massachusetts,President,P,Rep Primary,R,0,No Preference,No Preference,20077667
Massachusetts,President,P,Rep Primary,R,0,Vivek Ramaswamy,Ramaswamy,20077010
Massachusetts,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
Massachusetts,President,P,Rep Primary,R,0,Write-ins,Write-ins,20077531
Michigan,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Michigan,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
Michigan,President,P,Dem Primary,D,0,Uncommitted,Uncommitted,100004
Michigan,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
Michigan,President,P,Dem Primary,D,0,Write-ins,Write-ins,20077532
Michigan,President,P,Rep Caucus,S,0,Nikki Haley,Haley,60420
Michigan,President,P,Rep Caucus,S,0,Donald Trump,Trump,8639
Michigan,President,P,Rep Primary,R,0,Ryan Binkley,Binkley,20077062
Michigan,President,P,Rep Primary,R,0,Chris Christie,Christie,60051
Michigan,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
Michigan,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
Michigan,President,P,Rep Primary,R,0,Asa Hutchinson,Hutchinson,5956
Michigan,President,P,Rep Primary,R,0,Vivek Ramaswamy,Ramaswamy,20077010
Michigan,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
Michigan,President,P,Rep Primary,R,0,Uncommitted,Uncommitted,20072519
Michigan,President,P,Rep Primary,R,0,Write-ins,Write-ins,20077531
Minnesota,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Minnesota,President,P,Dem Primary,D,0,Eban Cambridge,Cambridge,20077081
Minnesota,President,P,Dem Primary,D,0,Gabriel Cornejo,Cornejo,20077064
Minnesota,President,P,Dem Primary,D,0,Frank Lozada,Lozada,20077068
Minnesota,President,P,Dem Primary,D,0,Jason Palmer,Palmer,20077070
Minnesota,President,P,Dem Primary,D,0,Mando Perez-Serrato,Perez-Serrato,20074202
Minnesota,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
Minnesota,President,P,Dem Primary,D,0,Uncommitted,Uncommitted,100004
Minnesota,President,P,Dem Primary,D,0,Cenk Uygur,Uygur,20073346
Minnesota,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
Minnesota,President,P,Dem Primary,D,0,Write-ins,Write-ins,20077532
Minnesota,President,P,Rep Primary,R,0,Chris Christie,Christie,60051
Minnesota,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
Minnesota,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
Minnesota,President,P,Rep Primary,R,0,Vivek Ramaswamy,Ramaswamy,20077010
Minnesota,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
Minnesota,President,P,Rep Primary,R,0,Write-ins,Write-ins,20077531
Mississippi,House,H,Dem Primary,D,1,Dianne Black,Black,20076142
Mississippi,House,H,Dem Primary,D,1,Bronco Williams,Williams,20077682
Mississippi,House,H,Dem Primary,D,1,Write-ins,Write-ins,20077532
Mississippi,House,H,Dem Primary,D,2,Bennie Thompson,Thompson,1335
Mississippi,House,H,Dem Primary,D,2,Write-ins,Write-ins,20077532
Mississippi,House,H,Dem Primary,D,4,Craig Raybon,Raybon,20077687
Mississippi,House,H,Dem Primary,D,4,Write-ins,Write-ins,20077532
Mississippi,House,H,Rep Primary,R,1,Trent Kelly,Kelly,64498
Mississippi,House,H,Rep Primary,R,1,Write-ins,Write-ins,20077531
Mississippi,House,H,Rep Primary,R,2,Ron Eller,Eller,20077683
Mississippi,House,H,Rep Primary,R,2,Andrew Smith,Smith,20077684
Mississippi,House,H,Rep Primary,R,2,Taylor Turcotte,Turcotte,20077685
Mississippi,House,H,Rep Primary,R,2,Write-ins,Write-ins,20077531
Mississippi,House,H,Rep Primary,R,3,Michael Guest,Guest,20097
Mississippi,House,H,Rep Primary,R,3,Write-ins,Write-ins,20077531
Mississippi,House,H,Rep Primary,R,4,Carl Boyanton,Boyanton,20077688
Mississippi,House,H,Rep Primary,R,4,Mike Ezell,Ezell,20076141
Mississippi,House,H,Rep Primary,R,4,Michael McGill,McGill,20077689
Mississippi,House,H,Rep Primary,R,4,Write-ins,Write-ins,20077531
Mississippi,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Mississippi,President,P,Dem Primary,D,0,Write-ins,Write-ins,20077532
Mississippi,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
Mississippi,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
Mississippi,President,P,Rep Primary,R,0,Vivek Ramaswamy,Ramaswamy,20077010
Mississippi,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
Mississippi,President,P,Rep Primary,R,0,Write-ins,Write-ins,20077531
Mississippi,Senate,S,Dem Primary,D,0,Ty Pinkins,Pinkins,20076942
Mississippi,Senate,S,Dem Primary,D,0,Write-ins,Write-ins,20077532
Mississippi,Senate,S,Rep Primary,R,0,Ghannon Burton,Burton,20077680
Mississippi,Senate,S,Rep Primary,R,0,Dan Eubanks,Eubanks,20077681
Mississippi,Senate,S,Rep Primary,R,0,Roger Wicker,Wicker,675
Mississippi,Senate,S,Rep Primary,R,0,Write-ins,Write-ins,20077531
Missouri,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Missouri,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
Missouri,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
Missouri,President,P,Rep Caucus,S,0,Nikki Haley,Haley,60420
Missouri,President,P,Rep Caucus,S,0,David Stuckenberg,Stuckenberg,20077079
Missouri,President,P,Rep Caucus,S,0,Donald Trump,Trump,8639
Montana,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Montana,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
Montana,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
Montana,President,P,Rep Primary,R,0,Doug Burgum,Burgum,64942
Montana,President,P,Rep Primary,R,0,Chris Christie,Christie,60051
Montana,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
Montana,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
Montana,President,P,Rep Primary,R,0,Vivek Ramaswamy,Ramaswamy,20077010
Montana,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
Nebraska,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Nebraska,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
Nebraska,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
Nebraska,President,P,Rep Primary,R,0,Doug Burgum,Burgum,64942
Nebraska,President,P,Rep Primary,R,0,Chris Christie,Christie,60051
Nebraska,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
Nebraska,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
Nebraska,President,P,Rep Primary,R,0,Vivek Ramaswamy,Ramaswamy,20077010
Nebraska,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
Nevada,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Nevada,President,P,Dem Primary,D,0,Gabriel Cornejo,Cornejo,20077064
Nevada,President,P,Dem Primary,D,0,Superpayaseria Crystalroc,Crystalroc,20077065
Nevada,President,P,Dem Primary,D,0,Brent Foutz,Foutz,20077066
Nevada,President,P,Dem Primary,D,0,John Haywood,Haywood,61511
Nevada,President,P,Dem Primary,D,0,Stephen Leon,Leon,20077067
Nevada,President,P,Dem Primary,D,0,Frank Lozada,Lozada,20077068
Nevada,President,P,Dem Primary,D,0,Stephen Lyons,Lyons,20077069
Nevada,President,P,Dem Primary,D,0,None of these candidates,None of these candidates,20077540
Nevada,President,P,Dem Primary,D,0,Jason Palmer,Palmer,20077070
Nevada,President,P,Dem Primary,D,0,Mando Perez-Serrato,Perez-Serrato,20074202
Nevada,President,P,Dem Primary,D,0,Donald Picard,Picard,20077071
Nevada,President,P,Dem Primary,D,0,Mark Prascak,Prascak,20077072
Nevada,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
Nevada,President,P,Rep Caucus,S,0,Ryan Binkley,Binkley,20077062
Nevada,President,P,Rep Caucus,S,0,Donald Trump,Trump,8639
Nevada,President,P,Rep Primary,R,0,John Anthony Castro,Castro,20077057
Nevada,President,P,Rep Primary,R,0,Heath Fulkerson,Fulkerson,20077058
Nevada,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
Nevada,President,P,Rep Primary,R,0,Donald Kjornes,Kjornes,20077063
Nevada,President,P,Rep Primary,R,0,None of these candidates,None of these candidates,20077538
Nevada,President,P,Rep Primary,R,0,Mike Pence,Pence,431
Nevada,President,P,Rep Primary,R,0,Tim Scott,Scott,60345
Nevada,President,P,Rep Primary,R,0,Hirsh Singh,Singh,19995
New Hampshire,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
New Hampshire,President,P,Dem Primary,D,0,President Boddie,Boddie,20073322
New Hampshire,President,P,Dem Primary,D,0,Terrisa Bukovinac,Bukovinac,20077073
New Hampshire,President,P,Dem Primary,D,0,Eban Cambridge,Cambridge,20077081
New Hampshire,President,P,Dem Primary,D,0,Gabriel Cornejo,Cornejo,20077064
New Hampshire,President,P,Dem Primary,D,0,Tom Koos,Koos,57722
New Hampshire,President,P,Dem Primary,D,0,Paul LaCava,LaCava,20077074
New Hampshire,President,P,Dem Primary,D,0,Star Locke,Locke,61428
New Hampshire,President,P,Dem Primary,D,0,Frank Lozada,Lozada,20077068
New Hampshire,President,P,Dem Primary,D,0,Stephen Lyons,Lyons,20077069
New Hampshire,President,P,Dem Primary,D,0,Raymond Moroz,Moroz,64554
New Hampshire,President,P,Dem Primary,D,0,Derek Nadeau,Nadeau,20077082
New Hampshire,President,P,Dem Primary,D,0,Jason Palmer,Palmer,20077070
New Hampshire,President,P,Dem Primary,D,0,Mando Perez-Serrato,Perez-Serrato,20074202
New Hampshire,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
New Hampshire,President,P,Dem Primary,D,0,Donald Picard,Picard,20077071
New Hampshire,President,P,Dem Primary,D,0,Paperboy Love Prince,Prince,20076591
New Hampshire,President,P,Dem Primary,D,0,Richard Rist,Rist,20077086
New Hampshire,President,P,Dem Primary,D,0,Mark Stewart Greenstein,Stewart,20066214
New Hampshire,President,P,Dem Primary,D,0,Vermin Supreme,Supreme,1968
New Hampshire,President,P,Dem Primary,D,0,John Vail,Vail,20077083
New Hampshire,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
New Hampshire,President,P,Dem Primary,D,0,Write-ins,Write-ins,20077532
New Hampshire,President,P,Rep Primary,R,0,Scott Ayers,Ayers,20077075
New Hampshire,President,P,Rep Primary,R,0,Ryan Binkley,Binkley,20077062
New Hampshire,President,P,Rep Primary,R,0,Doug Burgum,Burgum,64942
New Hampshire,President,P,Rep Primary,R,0,Robert Carney,Carney,20989
New Hampshire,President,P,Rep Primary,R,0,John Anthony Castro,Castro,20077057
New Hampshire,President,P,Rep Primary,R,0,Chris Christie,Christie,60051
New Hampshire,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
New Hampshire,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
New Hampshire,President,P,Rep Primary,R,0,Asa Hutchinson,Hutchinson,5956
New Hampshire,President,P,Rep Primary,R,0,Peter Jedick,Jedick,20077076
New Hampshire,President,P,Rep Primary,R,0,Perry Johnson,Johnson,20077009
New Hampshire,President,P,Rep Primary,R,0,Donald Kjornes,Kjornes,20077063
New Hampshire,President,P,Rep Primary,R,0,Mary Maxwell,Maxwell,19205
New Hampshire,President,P,Rep Primary,R,0,Glenn McPeters,McPeters,20077077
New Hampshire,President,P,Rep Primary,R,0,Scott Merrell,Merrell,20077078
New Hampshire,President,P,Rep Primary,R,0,Darius Mitchell,Mitchell,20073394
New Hampshire,President,P,Rep Primary,R,0,Mike Pence,Pence,431
New Hampshire,President,P,Rep Primary,R,0,Vivek Ramaswamy,Ramaswamy,20077010
New Hampshire,President,P,Rep Primary,R,0,Tim Scott,Scott,60345
New Hampshire,President,P,Rep Primary,R,0,Hirsh Singh,Singh,19995
New Hampshire,President,P,Rep Primary,R,0,Sam Sloan,Sloan,63747
New Hampshire,President,P,Rep Primary,R,0,David Stuckenberg,Stuckenberg,20077079
New Hampshire,President,P,Rep Primary,R,0,Rachel Swift,Swift,20077080
New Hampshire,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
New Hampshire,President,P,Rep Primary,R,0,Write-ins,Write-ins,20077531
New Jersey,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
New Jersey,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
New Jersey,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
New Jersey,President,P,Rep Primary,R,0,Doug Burgum,Burgum,64942
New Jersey,President,P,Rep Primary,R,0,Chris Christie,Christie,60051
New Jersey,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
New Jersey,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
New Jersey,President,P,Rep Primary,R,0,Vivek Ramaswamy,Ramaswamy,20077010
New Jersey,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
New Mexico,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
New Mexico,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
New Mexico,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
New Mexico,President,P,Rep Primary,R,0,Doug Burgum,Burgum,64942
New Mexico,President,P,Rep Primary,R,0,Chris Christie,Christie,60051
New Mexico,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
New Mexico,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
New Mexico,President,P,Rep Primary,R,0,Vivek Ramaswamy,Ramaswamy,20077010
New Mexico,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
New York,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
New York,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
New York,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
New York,President,P,Rep Primary,R,0,Doug Burgum,Burgum,64942
New York,President,P,Rep Primary,R,0,Chris Christie,Christie,60051
New York,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
New York,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
New York,President,P,Rep Primary,R,0,Vivek Ramaswamy,Ramaswamy,20077010
New York,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
North Carolina,Attorney General,A,Dem Primary,D,0,Satana Deberry,Deberry,20077407
North Carolina,Attorney General,A,Dem Primary,D,0,Tim Dunn,Dunn,20077324
North Carolina,Attorney General,A,Dem Primary,D,0,Jeff Jackson,Jackson,20074935
North Carolina,Attorney General,A,Rep Primary,R,0,Dan Bishop,Bishop,22311
North Carolina,Governor,G,Dem Primary,D,0,Chrelle Booker,Booker,20074665
North Carolina,Governor,G,Dem Primary,D,0,Gary Foxx,Foxx,20077525
North Carolina,Governor,G,Dem Primary,D,0,Mike Morgan,Morgan,20077310
North Carolina,Governor,G,Dem Primary,D,0,Josh Stein,Stein,20076936
North Carolina,Governor,G,Dem Primary,D,0,Marcus Williams,Williams,20074669
North Carolina,Governor,G,Rep Primary,R,0,Dale Folwell,Folwell,20077311
North Carolina,Governor,G,Rep Primary,R,0,Bill Graham,Graham,20077312
North Carolina,Governor,G,Rep Primary,R,0,Mark Robinson,Robinson,20076937
North Carolina,House,H,Dem Primary,D,1,Don Davis,Davis,20074860
North Carolina,House,H,Dem Primary,D,10,Ralph Scott,Scott,20077512
North Carolina,House,H,Dem Primary,D,11,Caleb Rudow,Rudow,20077517
North Carolina,House,H,Dem Primary,D,12,Alma Adams,Adams,55929
North Carolina,House,H,Dem Primary,D,13,Frank Pierce,Pierce,20077518
North Carolina,House,H,Dem Primary,D,14,Pam Genant,Genant,20074902
North Carolina,House,H,Dem Primary,D,14,Brendan Maginnis,Maginnis,20077523
North Carolina,House,H,Dem Primary,D,2,Michael Camero,Camero,20077502
North Carolina,House,H,Dem Primary,D,2,Deborah Ross,Ross,55909
North Carolina,House,H,Dem Primary,D,4,Valerie Foushee,Foushee,20074879
North Carolina,House,H,Dem Primary,D,5,Chuck Hubbard,Hubbard,20077295
North Carolina,House,H,Dem Primary,D,7,Marlando Pridgen,Pridgen,20077506
North Carolina,House,H,Dem Primary,D,8,Justin Dues,Dues,20077507
North Carolina,House,H,Dem Primary,D,9,Nigel Bristow,Bristow,20077510
North Carolina,House,H,Rep Primary,R,1,Laurie Buckhout,Buckhout,20077289
North Carolina,House,H,Rep Primary,R,1,Sandy Smith,Smith,20073528
North Carolina,House,H,Rep Primary,R,10,Charles Eller,Eller,20077513
North Carolina,House,H,Rep Primary,R,10,Pat Harrigan,Harrigan,20074937
North Carolina,House,H,Rep Primary,R,10,Diana Jimison,Jimison,20077514
North Carolina,House,H,Rep Primary,R,10,Brooke McGowan,McGowan,20077515
North Carolina,House,H,Rep Primary,R,10,Grey Mills,Mills,20077516
North Carolina,House,H,Rep Primary,R,11,Chuck Edwards,Edwards,20074913
North Carolina,House,H,Rep Primary,R,11,Christian Reagan,Reagan,20077299
North Carolina,House,H,Rep Primary,R,12,Addul Ali,Ali,20077409
North Carolina,House,H,Rep Primary,R,13,Chris Baker,Baker,20077519
North Carolina,House,H,Rep Primary,R,13,DeVan Barbour,Barbour,20074928
North Carolina,House,H,Rep Primary,R,13,Kelly Daughtry,Daughtry,20074929
North Carolina,House,H,Rep Primary,R,13,Marcus Dellinger,Dellinger,20077520
North Carolina,House,H,Rep Primary,R,13,David Dixon,Dixon,20077521
North Carolina,House,H,Rep Primary,R,13,Brad Knott,Knott,20077302
North Carolina,House,H,Rep Primary,R,13,Steve Von Loor,Loor,20361
North Carolina,House,H,Rep Primary,R,13,Josh McConkey,McConkey,20077303
North Carolina,House,H,Rep Primary,R,13,James Phillips,Phillips,20077522
North Carolina,House,H,Rep Primary,R,13,Siddhanth Sharma,Sharma,20077305
North Carolina,House,H,Rep Primary,R,13,Matt Shoemaker,Shoemaker,20077306
North Carolina,House,H,Rep Primary,R,13,Eric Stevenson,Stevenson,20077290
North Carolina,House,H,Rep Primary,R,13,Fred Von Canon,Von Canon,20077307
North Carolina,House,H,Rep Primary,R,13,Kenny Xu,Xu,20077308
North Carolina,House,H,Rep Primary,R,14,Jeff Gregory,Gregory,60664
North Carolina,House,H,Rep Primary,R,14,Lillian Joseph,Joseph,20077524
North Carolina,House,H,Rep Primary,R,14,Tim Moore,Moore,20077309
North Carolina,House,H,Rep Primary,R,2,Eugene Douglass,Douglass,20077291
North Carolina,House,H,Rep Primary,R,2,Robert Morales Vergara,Morales Vergara,20077292
North Carolina,House,H,Rep Primary,R,2,Alan Swain,Swain,20073529
North Carolina,House,H,Rep Primary,R,3,Greg Murphy,Murphy,20072910
North Carolina,House,H,Rep Primary,R,4,Eric Blankenburg,Blankenburg,20077503
North Carolina,House,H,Rep Primary,R,4,Max Ganorkar,Ganorkar,20074868
North Carolina,House,H,Rep Primary,R,5,Virginia Foxx,Foxx,1877
North Carolina,House,H,Rep Primary,R,5,Ryan Mayberry,Mayberry,20077504
North Carolina,House,H,Rep Primary,R,6,Christian Castelli,Castelli,20074889
North Carolina,House,H,Rep Primary,R,6,Mary Ann Contogiannis,Contogiannis,20074890
North Carolina,House,H,Rep Primary,R,6,Bo Hines,Hines,20074930
North Carolina,House,H,Rep Primary,R,6,Addison McDowell,McDowell,20077505
North Carolina,House,H,Rep Primary,R,6,Jay Wagner,Wagner,20077296
North Carolina,House,H,Rep Primary,R,6,Mark Walker,Walker,63389
North Carolina,House,H,Rep Primary,R,7,David Rouzer,Rouzer,35605
North Carolina,House,H,Rep Primary,R,8,Allan Baucom,Baucom,20077298
North Carolina,House,H,Rep Primary,R,8,John Bradford,Bradford,20077508
North Carolina,House,H,Rep Primary,R,8,Leigh Brown,Brown,22312
North Carolina,House,H,Rep Primary,R,8,Don Brown,Brown,20077408
North Carolina,House,H,Rep Primary,R,8,Mark Harris,Harris,63306
North Carolina,House,H,Rep Primary,R,8,Chris Maples,Maples,20077509
North Carolina,House,H,Rep Primary,R,9,Richard Hudson,Hudson,61758
North Carolina,House,H,Rep Primary,R,9,Troy Tarazon,Tarazon,20077511
North Carolina,Lt Governor,L,Dem Primary,D,0,Ben Clark,Clark,20075868
North Carolina,Lt Governor,L,Dem Primary,D,0,Rachel Hunt,Hunt,20077315
North Carolina,Lt Governor,L,Dem Primary,D,0,Mark H Robinson,Robinson,20077526
North Carolina,Lt Governor,L,Rep Primary,R,0,Deanna Ballard,Ballard,20077317
North Carolina,Lt Governor,L,Rep Primary,R,0,Peter Boykin,Boykin,20077318
North Carolina,Lt Governor,L,Rep Primary,R,0,Rivera Douthit,Douthit,20077527
North Carolina,Lt Governor,L,Rep Primary,R,0,Jeffrey Elmore,Elmore,20077319
North Carolina,Lt Governor,L,Rep Primary,R,0,Marlenis Hernandez Novoa,Hernandez Novoa,20077528
North Carolina,Lt Governor,L,Rep Primary,R,0,Allen Mashburn,Mashburn,20077320
North Carolina,Lt Governor,L,Rep Primary,R,0,Jim O'Neill,O'Neill,20077529
North Carolina,Lt Governor,L,Rep Primary,R,0,Sam Page,Page,20077321
North Carolina,Lt Governor,L,Rep Primary,R,0,Ernest Reeves,Reeves,63303
North Carolina,Lt Governor,L,Rep Primary,R,0,Hal Weatherman,Weatherman,20077322
North Carolina,Lt Governor,L,Rep Primary,R,0,Seth Woodall,Woodall,20077323
North Carolina,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
North Carolina,President,P,Dem Primary,D,0,No Preference,No Preference,100005
North Carolina,President,P,Rep Primary,R,0,Ryan Binkley,Binkley,20077062
North Carolina,President,P,Rep Primary,R,0,Chris Christie,Christie,60051
North Carolina,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
North Carolina,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
North Carolina,President,P,Rep Primary,R,0,Asa Hutchinson,Hutchinson,5956
