jurisdiction,precinct_id,party,precinct_total_reg,precinct_total_party_reg,precinct_pct_black,precinct_pct_party_black,precinct_pct_white,precinct_pct_party_white,precinct_pct_nonwhite,precinct_pct_party_nonwhite,precinct_avg_age,precinct_avg_party_age,precinct_pct_una,precinct_pct_party_election_day_lag
ORANGE,CB1,Democrat,3490,2044,0.11604584527220631,0.14285714285714285,0.7045845272206304,0.7000978473581213,0.29541547277936964,0.2999021526418787,44.540974212034385,46.0885518590998,0.366189111747851,NA
ORANGE,CB1,Republican,3490,145,0.11604584527220631,0.034482758620689655,0.7045845272206304,0.8,0.29541547277936964,0.2,44.540974212034385,50.255172413793105,0.366189111747851,NA
ORANGE,CF1,Democrat,4870,2217,0.09034907597535935,0.12855209742895804,0.6028747433264887,0.6414073071718539,0.3971252566735113,0.35859269282814615,45.578028747433265,46.79657194406856,0.4601642710472279,0.4956038870893105
ORANGE,CF1,Republican,4870,382,0.09034907597535935,0.015706806282722512,0.6028747433264887,0.7879581151832461,0.3971252566735113,0.21204188481675393,45.578028747433265,50.60732984293194,0.4601642710472279,0.18087318087318088
ORANGE,CG,Democrat,1691,608,0.12714370195150798,0.3059210526315789,0.7610881135422827,0.5921052631578947,0.23891188645771733,0.40789473684210525,52.596688350088705,56.85197368421053,0.38320520402128916,0.5033003300330033
ORANGE,CG,Republican,1691,424,0.12714370195150798,0.0023584905660377358,0.7610881135422827,0.910377358490566,0.23891188645771733,0.08962264150943396,52.596688350088705,53.04716981132076,0.38320520402128916,0.3249370277078086
ORANGE,CH,Democrat,1345,713,0.06394052044609666,0.07573632538569425,0.7509293680297398,0.782608695652174,0.24907063197026022,0.21739130434782608,49.36208178438662,51.157082748948106,0.41858736059479557,0.6036988110964333
ORANGE,CH,Republican,1345,60,0.06394052044609666,0.08333333333333333,0.7509293680297398,0.8166666666666667,0.24907063197026022,0.18333333333333332,49.36208178438662,55.36666666666667,0.41858736059479557,0.27586206896551724
ORANGE,CO,Democrat,2898,1494,0.09489302967563837,0.11780455153949129,0.6418219461697723,0.6900937081659974,0.3581780538302277,0.3099062918340027,44.860938578329886,46.71686746987952,0.4230503795721187,0.39738562091503266
ORANGE,CO,Republican,2898,160,0.09489302967563837,0.00625,0.6418219461697723,0.76875,0.3581780538302277,0.23125,44.860938578329886,50.4875,0.4230503795721187,0.14622641509433962
ORANGE,CS1,Democrat,1787,763,0.027979854504756575,0.045871559633027525,0.8645775041969782,0.8532110091743119,0.13542249580302182,0.14678899082568808,53.543368774482374,56.018348623853214,0.3978735310576385,0.4569620253164557
ORANGE,CS1,Republican,1787,309,0.027979854504756575,0.003236245954692557,0.8645775041969782,0.9449838187702265,0.13542249580302182,0.05501618122977346,53.543368774482374,58.236245954692556,0.3978735310576385,0.23765432098765432
ORANGE,CW,Democrat,2943,803,0.06659870880054367,0.18679950186799502,0.836221542643561,0.7372353673723536,0.163778457356439,0.2627646326276463,53.10193679918451,57.6425902864259,0.38803941556235133,0.5086505190311419
ORANGE,CW,Republican,2943,974,0.06659870880054367,0.001026694045174538,0.836221542643561,0.9219712525667351,0.163778457356439,0.07802874743326489,53.10193679918451,54.06160164271047,0.38803941556235133,0.31737193763919824
ORANGE,CX,Democrat,6463,2401,0.21831966578988085,0.4568929612661391,0.6119449172211048,0.38359017076218244,0.3880550827788953,0.6164098292378176,49.927433080612715,51.89920866305706,0.38000928361442055,0.31479736098020733
ORANGE,CX,Republican,6463,1557,0.21831966578988085,0.009633911368015413,0.6119449172211048,0.8638407193320488,0.3880550827788953,0.1361592806679512,49.927433080612715,53.61528580603725,0.38000928361442055,0.21052631578947367
ORANGE,DA,Democrat,3203,1650,0.035591632844208555,0.0503030303030303,0.8011239463003434,0.8078787878787879,0.19887605369965658,0.1921212121212121,47.209178894786135,47.71030303030303,0.4024352169840774,0.627906976744186
ORANGE,DA,Republican,3203,255,0.035591632844208555,0.00784313725490196,0.8011239463003434,0.8666666666666667,0.19887605369965658,0.13333333333333333,47.209178894786135,51.11764705882353,0.4024352169840774,0.21885521885521886
ORANGE,DM,Democrat,2605,1362,0.1128598848368522,0.13729809104258445,0.709021113243762,0.6960352422907489,0.290978886756238,0.3039647577092511,43.444529750479845,44.85462555066079,0.3976967370441459,0.421886249100072
ORANGE,DM,Republican,2605,190,0.1128598848368522,0.042105263157894736,0.709021113243762,0.8631578947368421,0.290978886756238,0.1368421052631579,43.444529750479845,45.67894736842105,0.3976967370441459,0.16877637130801687
ORANGE,EA1,Democrat,2571,1181,0.06145468689225982,0.09060118543607112,0.645663166083236,0.6985605419136325,0.3543368339167639,0.30143945808636746,37.804745235317,39.991532599491954,0.4539089848308051,0.31063504208110176
ORANGE,EA1,Republican,2571,210,0.06145468689225982,0.01904761904761905,0.645663166083236,0.8142857142857143,0.3543368339167639,0.18571428571428572,37.804745235317,40.647619047619045,0.4539089848308051,0.06534090909090909
ORANGE,EF,Democrat,2173,783,0.11642890013805798,0.26947637292464877,0.7537965945697193,0.6143039591315453,0.24620340543028071,0.38569604086845466,52.08789691670501,55.99744572158365,0.39254486884491485,0.40294840294840295
ORANGE,EF,Republican,2173,523,0.11642890013805798,0.015296367112810707,0.7537965945697193,0.8852772466539197,0.24620340543028071,0.1147227533460803,52.08789691670501,51.64053537284895,0.39254486884491485,0.3227722772277228
ORANGE,EH,Democrat,2399,1293,0.06586077532305128,0.09280742459396751,0.701125468945394,0.7362722351121423,0.2988745310546061,0.2637277648878577,48.89078782826178,51.62645011600928,0.3980825343893289,0.4694533762057878
ORANGE,EH,Republican,2399,139,0.06586077532305128,0,0.701125468945394,0.8057553956834532,0.2988745310546061,0.19424460431654678,48.89078782826178,53.23021582733813,0.3980825343893289,0.18012422360248448
ORANGE,ENO,Democrat,2504,921,0.06190095846645367,0.13355048859934854,0.7388178913738019,0.6655808903365906,0.26118210862619806,0.3344191096634093,50.77755591054313,52.76981541802389,0.4005591054313099,0.4164904862579281
ORANGE,ENO,Republican,2504,568,0.06190095846645367,0.0035211267605633804,0.7388178913738019,0.8873239436619719,0.26118210862619806,0.11267605633802817,50.77755591054313,55.228873239436616,0.4005591054313099,0.21724709784411278
ORANGE,ES,Democrat,2084,1117,0.15882917466410748,0.22829006266786034,0.5906909788867563,0.5649059982094897,0.40930902111324374,0.4350940017905103,48.27831094049904,49.99910474485228,0.3843570057581574,0.451271186440678
ORANGE,ES,Republican,2084,151,0.15882917466410748,0.013245033112582781,0.5906909788867563,0.7417218543046358,0.40930902111324374,0.2582781456953642,48.27831094049904,54.78145695364238,0.3843570057581574,0.16279069767441862
ORANGE,GB,Democrat,4896,1982,0.10498366013071896,0.18062563067608475,0.7169117647058824,0.6609485368314834,0.28308823529411764,0.33905146316851664,47.96977124183007,49.539858728557014,0.42258986928104575,0.4581253466444814
ORANGE,GB,Republican,4896,801,0.10498366013071896,0.0149812734082397,0.7169117647058824,0.8876404494382022,0.28308823529411764,0.11235955056179775,47.96977124183007,52.39200998751561,0.42258986928104575,0.1937799043062201
ORANGE,GL,Democrat,2493,1124,0.053750501403931006,0.06761565836298933,0.7324508624147613,0.7384341637010676,0.2675491375852387,0.2615658362989324,48.32089851584436,49.27669039145908,0.44604893702366627,0.5209471766848816
ORANGE,GL,Republican,2493,244,0.053750501403931006,0.028688524590163935,0.7324508624147613,0.8319672131147541,0.2675491375852387,0.1680327868852459,48.32089851584436,53.3155737704918,0.44604893702366627,0.18885448916408668
ORANGE,H,Democrat,1459,876,0.1720356408498972,0.2420091324200913,0.7251542152159013,0.682648401826484,0.2748457847840987,0.317351598173516,55.30431802604524,57.226027397260275,0.3269362577107608,0.41522491349480967
ORANGE,H,Republican,1459,100,0.1720356408498972,0.03,0.7251542152159013,0.9,0.2748457847840987,0.1,55.30431802604524,57.72,0.3269362577107608,0.2807017543859649
ORANGE,HE,Democrat,1971,830,0.091324200913242,0.15903614457831325,0.7194317605276509,0.6626506024096386,0.28056823947234905,0.3373493975903614,51.182141045154744,53.31927710843374,0.4170471841704718,0.45788667687595713
ORANGE,HE,Republican,1971,300,0.091324200913242,0.016666666666666666,0.7194317605276509,0.8566666666666667,0.28056823947234905,0.14333333333333334,51.182141045154744,56.68333333333333,0.4170471841704718,0.26855123674911663
ORANGE,HF,Democrat,3113,1416,0.08448442017346611,0.1306497175141243,0.7112110504336653,0.7182203389830508,0.2887889495663347,0.2817796610169492,46.55380661741086,47.954802259887,0.46418246064889174,0.6057098765432098
ORANGE,HF,Republican,3113,240,0.08448442017346611,0.029166666666666667,0.7112110504336653,0.8583333333333333,0.2887889495663347,0.14166666666666666,46.55380661741086,51.108333333333334,0.46418246064889174,0.19063545150501673
ORANGE,HN,Democrat,2878,1135,0.08860319666435024,0.173568281938326,0.7894371091035441,0.7039647577092512,0.21056289089645588,0.2960352422907489,51.03509381514941,52.731277533039645,0.4176511466296039,NA
ORANGE,HN,Republican,2878,531,0.08860319666435024,0.0018832391713747645,0.7894371091035441,0.928436911487759,0.21056289089645588,0.07156308851224105,51.03509381514941,55.26553672316384,0.4176511466296039,NA
ORANGE,KM,Democrat,2242,1150,0.04861730597680642,0.06608695652173913,0.7957181088314005,0.7921739130434783,0.20428189116859946,0.20782608695652174,50.761373773416594,52.39565217391304,0.4000892060660125,0.5196779964221825
ORANGE,KM,Republican,2242,185,0.04861730597680642,0.005405405405405406,0.7957181088314005,0.8972972972972973,0.20428189116859946,0.10270270270270271,50.761373773416594,54.67027027027027,0.4000892060660125,0.2361111111111111
ORANGE,NC,Democrat,2612,1484,0.011868300153139357,0.013477088948787063,0.8204441041347627,0.8497304582210242,0.17955589586523737,0.15026954177897575,49.331546707503826,50.38477088948787,0.38935681470137823,0.5021520803443329
ORANGE,NC,Republican,2612,102,0.011868300153139357,0,0.8204441041347627,0.9117647058823529,0.17955589586523737,0.08823529411764706,49.331546707503826,58.088235294117645,0.38935681470137823,0.22346368715083798
ORANGE,NS,Democrat,2743,1303,0.14509660955158585,0.2348426707597851,0.5552314983594604,0.5633154259401382,0.44476850164053955,0.43668457405986183,35.30878600072913,39.13737528779739,0.45278891724389353,0.3010540184453228
ORANGE,NS,Republican,2743,183,0.14509660955158585,0.04918032786885246,0.5552314983594604,0.7213114754098361,0.44476850164053955,0.2786885245901639,35.30878600072913,32.021857923497265,0.45278891724389353,0.04980842911877394
ORANGE,OG,Democrat,3592,1462,0.062360801781737196,0.11833105335157319,0.8137527839643652,0.7708618331053352,0.18624721603563474,0.22913816689466485,53.53814031180401,57.08686730506156,0.40228285077951004,0.5151116951379764
ORANGE,OG,Republican,3592,662,0.062360801781737196,0.004531722054380665,0.8137527839643652,0.8957703927492447,0.18624721603563474,0.1042296072507553,53.53814031180401,54.348942598187314,0.40228285077951004,0.33068362480127184
ORANGE,OW1,Democrat,3422,1870,0.15955581531268265,0.20427807486631017,0.5938047925189948,0.5903743315508021,0.40619520748100524,0.40962566844919784,39.22267679719462,40.71176470588235,0.3927527761542957,NA
ORANGE,OW1,Republican,3422,177,0.15955581531268265,0.05649717514124294,0.5938047925189948,0.7344632768361582,0.40619520748100524,0.2655367231638418,39.22267679719462,42.57627118644068,0.3927527761542957,NA
ORANGE,PA,Democrat,3170,1497,0.038485804416403785,0.05811623246492986,0.783596214511041,0.7822311289245157,0.216403785488959,0.2177688710754843,53.30315457413249,55.34602538410154,0.38422712933753944,0.44673295454545453
ORANGE,PA,Republican,3170,439,0.038485804416403785,0.004555808656036446,0.783596214511041,0.8906605922551253,0.216403785488959,0.10933940774487472,53.30315457413249,56.066059225512525,0.38422712933753944,0.21906693711967545
ORANGE,RE,Democrat,3756,1735,0.11395101171458999,0.17694524495677233,0.5170394036208733,0.5181556195965418,0.48296059637912675,0.48184438040345823,44.86288604898829,45.4207492795389,0.45686900958466453,0.43053645116918843
ORANGE,RE,Republican,3756,287,0.11395101171458999,0.013937282229965157,0.5170394036208733,0.6794425087108014,0.48296059637912675,0.3205574912891986,44.86288604898829,49.66550522648084,0.45686900958466453,0.1527777777777778
ORANGE,RF,Democrat,2361,1160,0.07581533248623465,0.09137931034482759,0.7115628970775095,0.7137931034482758,0.2884371029224905,0.28620689655172415,45.290978398983484,46.85344827586207,0.4125370605675561,0.4766187050359712
ORANGE,RF,Republican,2361,216,0.07581533248623465,0.023148148148148147,0.7115628970775095,0.7962962962962963,0.2884371029224905,0.2037037037037037,45.290978398983484,48.01851851851852,0.4125370605675561,0.19004524886877827
ORANGE,SJ,Democrat,3002,1639,0.1395736175882745,0.2031726662599146,0.7131912058627582,0.6632092739475289,0.28680879413724186,0.336790726052471,51.94370419720187,54.733374008541794,0.3624250499666889,0.4529553679131484
ORANGE,SJ,Republican,3002,259,0.1395736175882745,0.02702702702702703,0.7131912058627582,0.888030888030888,0.28680879413724186,0.11196911196911197,51.94370419720187,55.84555984555985,0.3624250499666889,0.18543046357615894
ORANGE,SM,Democrat,2575,871,0.05747572815533981,0.13318025258323765,0.8279611650485437,0.7611940298507462,0.1720388349514563,0.23880597014925373,54.79961165048544,57.72330654420207,0.42135922330097086,0.5264394829612221
ORANGE,SM,Republican,2575,606,0.05747572815533981,0.0016501650165016502,0.8279611650485437,0.929042904290429,0.1720388349514563,0.07095709570957096,54.79961165048544,57.18151815181518,0.42135922330097086,0.2922374429223744
ORANGE,TH1,Democrat,2197,1308,0.12152935821574874,0.14831804281345565,0.6863905325443787,0.6972477064220184,0.3136094674556213,0.30275229357798167,43.56804733727811,45.34480122324159,0.3673190714610833,NA
ORANGE,TH1,Republican,2197,73,0.12152935821574874,0.0273972602739726,0.6863905325443787,0.6438356164383562,0.3136094674556213,0.3561643835616438,43.56804733727811,45.97260273972603,0.3673190714610833,NA
ORANGE,TO,Democrat,1482,622,0.20715249662618085,0.432475884244373,0.7091767881241565,0.5,0.2908232118758435,0.5,53.6578947368421,59.07395498392283,0.35290148448043185,0.4561664190193165
ORANGE,TO,Republican,1482,324,0.20715249662618085,0.015432098765432098,0.7091767881241565,0.9290123456790124,0.2908232118758435,0.07098765432098765,53.6578947368421,52.27469135802469,0.35290148448043185,0.3501577287066246
ORANGE,UNC,Democrat,4614,1806,0.07910706545296922,0.11572535991140642,0.48244473342002603,0.6074197120708749,0.517555266579974,0.39258028792912514,31.423493714781102,35.69435215946844,0.5494148244473342,0.3346589171000306
ORANGE,UNC,Republican,4614,257,0.07910706545296922,0.007782101167315175,0.48244473342002603,0.7859922178988327,0.517555266579974,0.2140077821011673,31.423493714781102,36.24124513618677,0.5494148244473342,0.05961070559610705
ORANGE,WC,Democrat,1873,855,0.12279765082754938,0.21871345029239767,0.7250400427122263,0.6654970760233918,0.2749599572877736,0.3345029239766082,52.64602242391884,56.22222222222222,0.3662573411639082,0.496054114994363
ORANGE,WC,Republican,1873,326,0.12279765082754938,0.012269938650306749,0.7250400427122263,0.8711656441717791,0.2749599572877736,0.12883435582822086,52.64602242391884,54.38036809815951,0.3662573411639082,0.36551724137931035
ORANGE,WD,Democrat,2977,1502,0.10413167618407793,0.13049267643142476,0.6449445750755795,0.6804260985352862,0.35505542492442055,0.3195739014647137,47.36614040980853,49.659786950732354,0.42761168962042323,0.42792501616031026
ORANGE,WD,Republican,2977,189,0.10413167618407793,0.037037037037037035,0.6449445750755795,0.798941798941799,0.35505542492442055,0.20105820105820105,47.36614040980853,48.57142857142857,0.42761168962042323,0.21544715447154472
ORANGE,WDS,Democrat,456,379,0.0043859649122807015,0.005277044854881266,0.9342105263157895,0.941952506596306,0.06578947368421052,0.05804749340369393,84.98026315789474,84.76781002638522,0.1513157894736842,0.8852040816326531
ORANGE,WDS,Republican,456,8,0.0043859649122807015,0,0.9342105263157895,0.875,0.06578947368421052,0.125,84.98026315789474,88.75,0.1513157894736842,0.5
ORANGE,WH,Democrat,2239,1241,0.3202322465386333,0.48670427074939565,0.5171951764180438,0.39403706688154716,0.48280482358195626,0.6059629331184528,49.778919160339434,52.3682514101531,0.32559178204555606,0.28692962103634956
ORANGE,WH,Republican,2239,248,0.3202322465386333,0.04435483870967742,0.5171951764180438,0.8225806451612904,0.48280482358195626,0.1774193548387097,49.778919160339434,53.45564516129032,0.32559178204555606,0.21296296296296297
ORANGE,WW1,Democrat,3128,1619,0.11892583120204604,0.17171093267449042,0.639386189258312,0.6399011735639284,0.36061381074168797,0.36009882643607166,37.87276214833759,40.71155033971587,0.4101662404092072,0.3325581395348837
ORANGE,WW1,Republican,3128,204,0.11892583120204604,0.024509803921568627,0.639386189258312,0.8284313725490197,0.36061381074168797,0.1715686274509804,37.87276214833759,36.85294117647059,0.4101662404092072,0.10909090909090909
PAMLICO,,Democrat,1637,724,0.20891875381795968,0.4143646408839779,0.7416004886988393,0.5538674033149171,0.2583995113011607,0.44613259668508287,72.39401343921809,74.77486187845304,0.2535125229077581,NA
PAMLICO,,Republican,1637,490,0.20891875381795968,0.018367346938775512,0.7416004886988393,0.9285714285714286,0.2583995113011607,0.07142857142857142,72.39401343921809,73.14285714285714,0.2535125229077581,NA
PAMLICO,1CR,Democrat,1513,358,0.09847984137475214,0.3240223463687151,0.8175809649702578,0.5670391061452514,0.18241903502974224,0.4329608938547486,53.62062128222075,61.79050279329609,0.3119629874421679,NA
PAMLICO,1CR,Republican,1513,669,0.09847984137475214,0.01195814648729447,0.8175809649702578,0.9417040358744395,0.18241903502974224,0.05829596412556054,53.62062128222075,52.58893871449925,0.3119629874421679,NA
PAMLICO,1RB,Democrat,1555,326,0.10610932475884244,0.401840490797546,0.8083601286173634,0.5337423312883436,0.19163987138263666,0.4662576687116564,51.884887459807075,57.84355828220859,0.33054662379421224,0.32839506172839505
PAMLICO,1RB,Republican,1555,708,0.10610932475884244,0.002824858757062147,0.8083601286173634,0.9152542372881356,0.19163987138263666,0.0847457627118644,51.884887459807075,51.663841807909606,0.33054662379421224,0.3315508021390374
PAMLICO,2OT,Democrat,2247,577,0.06542056074766354,0.2270363951473137,0.8602581219403649,0.6897746967071057,0.13974187805963506,0.31022530329289427,65.1793502447708,66.79722703639514,0.35425011125945705,0.5016501650165016
PAMLICO,2OT,Republican,2247,861,0.06542056074766354,0.003484320557491289,0.8602581219403649,0.9396051103368177,0.13974187805963506,0.06039488966318235,65.1793502447708,65.57375145180023,0.35425011125945705,0.3817427385892116
PAMLICO,3CH,Democrat,1879,731,0.3150612027674295,0.6894664842681258,0.601383714741884,0.25718194254445964,0.39861628525811604,0.7428180574555403,55.6551357104843,60.5499316005472,0.2746141564662054,NA
PAMLICO,3CH,Republican,1879,622,0.3150612027674295,0.028938906752411574,0.601383714741884,0.9067524115755627,0.39861628525811604,0.0932475884244373,55.6551357104843,54.90353697749196,0.2746141564662054,NA
PAMLICO,4BR,Democrat,609,197,0.2315270935960591,0.6345177664974619,0.6978653530377669,0.3299492385786802,0.3021346469622332,0.6700507614213198,56.80295566502463,62.38578680203046,0.28407224958949095,NA
PAMLICO,4BR,Republican,609,235,0.2315270935960591,0.01702127659574468,0.6978653530377669,0.9361702127659575,0.3021346469622332,0.06382978723404255,56.80295566502463,57.217021276595744,0.28407224958949095,NA
PAMLICO,5AP,Democrat,2490,600,0.09839357429718876,0.3566666666666667,0.8140562248995984,0.5766666666666667,0.1859437751004016,0.42333333333333334,59.53092369477912,64.705,0.3244979919678715,0.367624810892587
PAMLICO,5AP,Republican,2490,1058,0.09839357429718876,0.002835538752362949,0.8140562248995984,0.9158790170132325,0.1859437751004016,0.08412098298676748,59.53092369477912,59.91587901701323,0.3244979919678715,0.36621454993834773
PASQUOTANK,,Democrat,4133,1881,0.33389789499153155,0.5885167464114832,0.5862569562061457,0.3689526847421584,0.41374304379385435,0.6310473152578415,63.06605371400919,67.28176501860712,0.3232518751512219,NA
PASQUOTANK,,Republican,4133,895,0.33389789499153155,0.035754189944134075,0.5862569562061457,0.9206703910614525,0.41374304379385435,0.07932960893854749,63.06605371400919,63.99217877094972,0.3232518751512219,NA
PASQUOTANK,EAST,Democrat,3478,1302,0.2961472110408281,0.5675883256528418,0.5948821161587119,0.3433179723502304,0.4051178838412881,0.6566820276497696,51.624784358826915,54.625960061443934,0.402242668200115,0.23441199684293607
PASQUOTANK,EAST,Republican,3478,728,0.2961472110408281,0.03571428571428571,0.5948821161587119,0.875,0.4051178838412881,0.125,51.624784358826915,55.18956043956044,0.402242668200115,0.15789473684210525
PASQUOTANK,MH,Democrat,4861,1655,0.3081670438181444,0.6858006042296072,0.5887677432627032,0.23927492447129908,0.41123225673729685,0.760725075528701,50.02160049372557,53.94259818731118,0.3624768566138655,0.2574671445639188
PASQUOTANK,MH,Republican,4861,1406,0.3081670438181444,0.03058321479374111,0.5887677432627032,0.8890469416785206,0.41123225673729685,0.11095305832147938,50.02160049372557,50.41749644381223,0.3624768566138655,0.19753086419753085
PASQUOTANK,NEW,Democrat,2141,763,0.3306865950490425,0.7536041939711664,0.5913124708080336,0.19003931847968544,0.4086875291919664,0.8099606815203145,50.38907052779075,55.72477064220183,0.34516581036898647,0.2729591836734694
PASQUOTANK,NEW,Republican,2141,625,0.3306865950490425,0.0352,0.5913124708080336,0.8944,0.4086875291919664,0.1056,50.38907052779075,49.216,0.34516581036898647,0.24946236559139784
PASQUOTANK,NIX,Democrat,4050,1028,0.17185185185185184,0.5311284046692607,0.7488888888888889,0.41147859922178986,0.2511111111111111,0.5885214007782101,53.50395061728395,57.68774319066148,0.3765432098765432,0.26831421006178285
PASQUOTANK,NIX,Republican,4050,1468,0.17185185185185184,0.012942779291553134,0.7488888888888889,0.9189373297002725,0.2511111111111111,0.08106267029972752,53.50395061728395,53.520435967302454,0.3765432098765432,0.2532258064516129
PASQUOTANK,NORTH,Democrat,2572,1092,0.427293934681182,0.7161172161172161,0.4560653188180404,0.20146520146520147,0.5439346811819595,0.7985347985347986,48.90435458786936,50.765567765567766,0.3864696734059098,0.21505376344086022
PASQUOTANK,NORTH,Republican,2572,468,0.427293934681182,0.07478632478632478,0.4560653188180404,0.8376068376068376,0.5439346811819595,0.1623931623931624,48.90435458786936,54.10470085470085,0.3864696734059098,0.15365239294710328
PASQUOTANK,PRO,Democrat,5447,1337,0.1628419313383514,0.49364248317127896,0.736001468698366,0.43156320119670905,0.2639985313016339,0.5684367988032909,52.07784101340187,56.75766641735228,0.40058747934642924,0.25033557046979865
PASQUOTANK,PRO,Republican,5447,1868,0.1628419313383514,0.012312633832976445,0.736001468698366,0.9031049250535332,0.2639985313016339,0.0968950749464668,52.07784101340187,52.42773019271949,0.40058747934642924,0.19891745602165087
PASQUOTANK,SAL,Democrat,1304,313,0.13266871165644173,0.4217252396166134,0.7837423312883436,0.5303514376996805,0.21625766871165644,0.4696485623003195,53.03450920245399,59.22044728434505,0.4072085889570552,0.2897727272727273
PASQUOTANK,SAL,Republican,1304,449,0.13266871165644173,0.013363028953229399,0.7837423312883436,0.89086859688196,0.21625766871165644,0.1091314031180401,53.03450920245399,51.639198218262806,0.4072085889570552,0.32865168539325845
PASQUOTANK,SOUTH,Democrat,3374,1832,0.5951393005334914,0.8395196506550219,0.23918197984588027,0.0851528384279476,0.7608180201541197,0.9148471615720524,44.59425014819206,48.543668122270745,0.3381742738589212,0.20880913539967375
PASQUOTANK,SOUTH,Republican,3374,374,0.5951393005334914,0.12566844919786097,0.23918197984588027,0.7807486631016043,0.7608180201541197,0.2192513368983957,44.59425014819206,51.526737967914436,0.3381742738589212,0.12457912457912458
PASQUOTANK,WEST,Democrat,2830,1643,0.6455830388692579,0.8454047474132684,0.25123674911660776,0.08886183810103469,0.7487632508833922,0.9111381618989653,48.67844522968198,51.645161290322584,0.30742049469964666,0.1842737094837935
PASQUOTANK,WEST,Republican,2830,302,0.6455830388692579,0.15894039735099338,0.25123674911660776,0.7516556291390728,0.7487632508833922,0.24834437086092714,48.67844522968198,51.32119205298013,0.30742049469964666,0.109375
PENDER,,Democrat,6311,2132,0.16605926160671844,0.41885553470919323,0.7684994454127714,0.5398686679174484,0.23150055458722865,0.4601313320825516,65.83837743622247,70.43761726078799,0.30391380129931866,0
PENDER,,Republican,6311,2223,0.16605926160671844,0.011695906432748537,0.7684994454127714,0.945119208277103,0.23150055458722865,0.054880791722896984,65.83837743622247,67.10391363022941,0.30391380129931866,NA
PENDER,CF11,Democrat,3659,689,0.08034982235583493,0.3134978229317852,0.7786280404482099,0.532656023222061,0.2213719595517901,0.46734397677793904,48.86799672041541,52.249637155297535,0.36867996720415414,0.2841225626740947
PENDER,CF11,Republican,3659,1571,0.08034982235583493,0.0019096117122851686,0.7786280404482099,0.8949713558243158,0.2213719595517901,0.10502864417568428,48.86799672041541,50.96244430299173,0.36867996720415414,0.23388305847076463
PENDER,CL05,Democrat,1541,776,0.4970798182998053,0.8028350515463918,0.3887086307592472,0.1172680412371134,0.6112913692407528,0.8827319587628866,51.463984425697596,54.58118556701031,0.2628163530175211,0.267816091954023
PENDER,CL05,Republican,1541,348,0.4970798182998053,0.04885057471264368,0.3887086307592472,0.8333333333333334,0.6112913692407528,0.16666666666666666,51.463984425697596,51.52298850574713,0.2628163530175211,0.30927835051546393
PENDER,CS04,Democrat,1110,375,0.22432432432432434,0.5573333333333333,0.6558558558558558,0.344,0.3441441441441441,0.656,52.284684684684684,57.23733333333333,0.28468468468468466,0.2830188679245283
PENDER,CS04,Republican,1110,408,0.22432432432432434,0.014705882352941176,0.6558558558558558,0.8995098039215687,0.3441441441441441,0.10049019607843138,52.284684684684684,52.31127450980392,0.28468468468468466,0.24850299401197604
PENDER,CT03,Democrat,174,84,0.4540229885057471,0.7619047619047619,0.45977011494252873,0.19047619047619047,0.5402298850574713,0.8095238095238095,55.52873563218391,62.48809523809524,0.26436781609195403,0.28448275862068967
PENDER,CT03,Republican,174,44,0.4540229885057471,0.045454545454545456,0.45977011494252873,0.8409090909090909,0.5402298850574713,0.1590909090909091,55.52873563218391,50.65909090909091,0.26436781609195403,0.17142857142857143
PENDER,GR06,Democrat,1707,607,0.28529584065612185,0.6556836902800659,0.5840656121851201,0.23228995057660626,0.4159343878148799,0.7677100494233937,51.929701230228474,55.87479406919275,0.3239601640304628,0.22948328267477203
PENDER,GR06,Republican,1707,535,0.28529584065612185,0.014953271028037384,0.5840656121851201,0.8953271028037383,0.4159343878148799,0.10467289719626169,51.929701230228474,54.48411214953271,0.3239601640304628,0.2153846153846154
PENDER,LC09,Democrat,1658,391,0.17310012062726177,0.5882352941176471,0.7237635705669482,0.340153452685422,0.2762364294330519,0.659846547314578,52.255126658624846,59.186700767263424,0.3293124246079614,0.2936170212765957
PENDER,LC09,Republican,1658,709,0.17310012062726177,0.015514809590973202,0.7237635705669482,0.9083215796897038,0.2762364294330519,0.09167842031029619,52.255126658624846,53.148095909732014,0.3293124246079614,0.26057529610829105
PENDER,LT18,Democrat,5819,842,0.030245746691871456,0.14251781472684086,0.8554734490462279,0.7304038004750594,0.14452655095377212,0.2695961995249406,49.04777453170648,53.21496437054632,0.3947413644956178,0.2903225806451613
PENDER,LT18,Republican,5819,2607,0.030245746691871456,0.0030686612965093976,0.8554734490462279,0.9113924050632911,0.14452655095377212,0.08860759493670886,49.04777453170648,51.02454929037207,0.3947413644956178,0.18119022316684377
PENDER,LU16,Democrat,1218,293,0.13382594417077176,0.43686006825938567,0.7405582922824302,0.4709897610921502,0.2594417077175698,0.5290102389078498,53.20771756978654,57.225255972696246,0.34072249589490966,0.24853801169590642
PENDER,LU16,Republican,1218,503,0.13382594417077176,0.015904572564612324,0.7405582922824302,0.8866799204771372,0.2594417077175698,0.11332007952286283,53.20771756978654,54.42544731610338,0.34072249589490966,0.363013698630137
PENDER,MT19,Democrat,4109,645,0.04453638354830859,0.20775193798449612,0.8534923339011925,0.6821705426356589,0.1465076660988075,0.3178294573643411,53.407641761985886,58.034108527131785,0.40058408371866633,0.3627287853577371
