jurisdiction,cbs_region,precinct_id,party,precinct_total_reg,precinct_total_party_reg,precinct_pct_black,precinct_pct_party_black,precinct_pct_white,precinct_pct_party_white,precinct_pct_nonwhite,precinct_pct_party_nonwhite,precinct_avg_age,precinct_avg_party_age,precinct_pct_una,precinct_pct_party_election_day_lag
FORSYTH,4,054,Republican,2729,1056,0.05496518871381458,0.002840909090909091,0.8449981678270428,0.9393939393939394,0.15500183217295713,0.06060606060606061,53.93001099303774,57.234848484848484,0.38145840967387323,0.27840416305290544
FORSYTH,4,055,Democrat,3931,894,0.07021114220300179,0.22818791946308725,0.7715593996438566,0.5850111856823266,0.22844060035614347,0.41498881431767337,52.621724751971506,52.99440715883669,0.3912490460442635,0.4966139954853273
FORSYTH,4,055,Republican,3931,1465,0.07021114220300179,0.007508532423208191,0.7715593996438566,0.9017064846416383,0.22844060035614347,0.09829351535836177,52.621724751971506,57.19726962457338,0.3912490460442635,0.2552116234996841
FORSYTH,4,061,Democrat,2412,690,0.16044776119402984,0.4072463768115942,0.6994195688225538,0.45362318840579713,0.3005804311774461,0.5463768115942029,52.423714759535656,53.289855072463766,0.35945273631840796,0.2475795297372061
FORSYTH,4,061,Republican,2412,831,0.16044776119402984,0.012033694344163659,0.6994195688225538,0.9085439229843562,0.3005804311774461,0.0914560770156438,52.423714759535656,56.34175691937425,0.35945273631840796,0.17899761336515513
FORSYTH,4,062,Democrat,1967,431,0.09608540925266904,0.33178654292343385,0.8078291814946619,0.5846867749419954,0.19217081850533807,0.41531322505800466,52.532282663955264,54.97447795823666,0.3436705643111337,0.4553376906318083
FORSYTH,4,062,Republican,1967,845,0.09608540925266904,0.008284023668639054,0.8078291814946619,0.9183431952662722,0.19217081850533807,0.08165680473372781,52.532282663955264,55.202366863905326,0.3436705643111337,0.2951015531660693
FORSYTH,4,063,Democrat,4059,885,0.13131313131313133,0.42598870056497173,0.7548657304754866,0.4610169491525424,0.24513426952451342,0.5389830508474577,51.0840108401084,51.898305084745765,0.3537817196353782,0.32602193419740777
FORSYTH,4,063,Republican,4059,1704,0.13131313131313133,0.008802816901408451,0.7548657304754866,0.9196009389671361,0.24513426952451342,0.08039906103286384,51.0840108401084,54.791079812206576,0.3537817196353782,0.23642533936651583
FORSYTH,4,064,Democrat,1385,366,0.11768953068592057,0.3333333333333333,0.7588447653429603,0.5409836065573771,0.24115523465703972,0.45901639344262296,51.39638989169675,51.40710382513661,0.39061371841155235,0.3537234042553192
FORSYTH,4,064,Republican,1385,458,0.11768953068592057,0.002183406113537118,0.7588447653429603,0.9301310043668122,0.24115523465703972,0.06986899563318777,51.39638989169675,57.620087336244545,0.39061371841155235,0.2669404517453799
FORSYTH,4,065,Democrat,4237,1002,0.11895208874203446,0.3782435129740519,0.7684682558413972,0.49600798403193613,0.23153174415860278,0.5039920159680639,54.14892612697663,55.30538922155689,0.36393674769884354,0.4165029469548134
FORSYTH,4,065,Republican,4237,1666,0.11895208874203446,0.006002400960384154,0.7684682558413972,0.9273709483793517,0.23153174415860278,0.07262905162064826,54.14892612697663,58.05102040816327,0.36393674769884354,0.3074590661006671
FORSYTH,4,066,Democrat,2634,558,0.09491268033409264,0.3207885304659498,0.7482915717539863,0.46774193548387094,0.2517084282460137,0.532258064516129,51.50949126803341,51.09498207885304,0.3648443432042521,0.2600349040139616
FORSYTH,4,066,Republican,2634,1104,0.09491268033409264,0.007246376811594203,0.7482915717539863,0.9103260869565217,0.2517084282460137,0.08967391304347826,51.50949126803341,56.58242753623188,0.3648443432042521,0.22082931533269046
FORSYTH,4,067,Democrat,2065,576,0.18159806295399517,0.4305555555555556,0.678450363196126,0.4288194444444444,0.3215496368038741,0.5711805555555556,51.329782082324456,51.333333333333336,0.362227602905569,0.29572649572649573
FORSYTH,4,067,Republican,2065,720,0.18159806295399517,0.027777777777777776,0.678450363196126,0.9,0.3215496368038741,0.1,51.329782082324456,58.375,0.362227602905569,0.21052631578947367
FORSYTH,4,068,Democrat,2847,596,0.1148577449947313,0.3691275167785235,0.78609062170706,0.5503355704697986,0.21390937829293993,0.44966442953020136,48.68071654373024,50.51510067114094,0.37302423603793466,0.4314079422382672
FORSYTH,4,068,Republican,2847,1155,0.1148577449947313,0.006060606060606061,0.78609062170706,0.9116883116883117,0.21390937829293993,0.08831168831168831,48.68071654373024,51.65974025974026,0.37302423603793466,0.28169014084507044
FORSYTH,4,071,Democrat,3852,898,0.07554517133956386,0.2182628062360802,0.8014018691588785,0.6414253897550112,0.1985981308411215,0.3585746102449889,51.50882658359294,53.25501113585746,0.3899273104880582,0.38095238095238093
FORSYTH,4,071,Republican,3852,1427,0.07554517133956386,0.007708479327259986,0.8014018691588785,0.9103013314646111,0.1985981308411215,0.08969866853538892,51.50882658359294,56.23826208829713,0.3899273104880582,0.21353482260183967
FORSYTH,4,073,Democrat,3435,613,0.038136826783114995,0.1468189233278956,0.8724890829694323,0.7520391517128875,0.1275109170305677,0.24796084828711257,51.966521106259094,55.65905383360522,0.35400291120815136,0.5199335548172758
FORSYTH,4,073,Republican,3435,1572,0.038136826783114995,0.001272264631043257,0.8724890829694323,0.938295165394402,0.1275109170305677,0.06170483460559797,51.966521106259094,54.96437659033079,0.35400291120815136,0.2892030848329049
FORSYTH,4,074,Democrat,3733,1125,0.1256362175194214,0.29777777777777775,0.7047950709884812,0.5511111111111111,0.2952049290115189,0.4488888888888889,50.79721403696759,51.44177777777778,0.39083846772033215,0.3706806282722513
FORSYTH,4,074,Republican,3733,1130,0.1256362175194214,0.007079646017699115,0.7047950709884812,0.8778761061946903,0.2952049290115189,0.12212389380530973,50.79721403696759,55.739823008849555,0.39083846772033215,0.2176991150442478
FORSYTH,4,075,Democrat,807,146,0.028500619578686492,0.13013698630136986,0.88971499380421315,0.8082191780821918,0.11028500619578686,0.1917808219178082,52.27137546468401,56.602739726027394,0.36431226765799257,0.4868421052631579
FORSYTH,4,075,Republican,807,357,0.028500619578686492,0.0028011204481792717,0.88971499380421315,0.9355742296918768,0.11028500619578686,0.06442577030812324,52.27137546468401,54.98039215686274,0.36431226765799257,0.3384146341463415
FORSYTH,4,076,Democrat,3210,752,0.10654205607476636,0.3058510638297872,0.767601246105919,0.5611702127659575,0.232398753894081,0.43882978723404253,50.83831775700934,51.24202127659574,0.37881619937694705,NA
FORSYTH,4,076,Republican,3210,1214,0.10654205607476636,0.01070840197693575,0.767601246105919,0.92833607907743,0.232398753894081,0.07166392092257001,50.83831775700934,55.70263591433278,0.37881619937694705,NA
FORSYTH,4,077,Democrat,3029,832,0.09276989105315285,0.2548076923076923,0.7150874876196764,0.5516826923076923,0.28491251238032356,0.4483173076923077,48.5160118851106,49.35817307692308,0.3918785077583361,NA
FORSYTH,4,077,Republican,3029,984,0.09276989105315285,0.01016260162601626,0.7150874876196764,0.8871951219512195,0.28491251238032356,0.11280487804878049,48.5160118851106,52.578252032520325,0.3918785077583361,NA
FORSYTH,4,081,Democrat,3724,1625,0.3877551020408163,0.676923076923077,0.41353383458646614,0.17046153846153847,0.5864661654135338,0.8295384615384616,48.57411385606874,51.45046153846154,0.3429108485499463,0.2579867389993972
FORSYTH,4,081,Republican,3724,789,0.3877551020408163,0.036755386565272496,0.41353383458646614,0.835234474017744,0.5864661654135338,0.16476552598225602,48.57411385606874,54.7743979721166,0.3429108485499463,0.20430107526881722
FORSYTH,4,083,Democrat,2254,1083,0.44631765749778174,0.7608494921514312,0.40062111801242234,0.12927054478301014,0.5993788819875776,0.8707294552169899,50.43522626441881,54.64912280701754,0.28438331854480925,0.21163575042158517
FORSYTH,4,083,Republican,2254,516,0.44631765749778174,0.03488372093023256,0.40062111801242234,0.8565891472868217,0.5993788819875776,0.1434108527131783,50.43522626441881,53.166666666666664,0.28438331854480925,0.2063157894736842
FORSYTH,4,084,Democrat,2358,1258,0.5029686174724343,0.7742448330683624,0.3719253604749788,0.1343402225755167,0.6280746395250212,0.8656597774244833,51.10262934690416,54.8362480127186,0.27184054283290926,NA
FORSYTH,4,084,Republican,2358,444,0.5029686174724343,0.03153153153153153,0.3719253604749788,0.9009009009009009,0.6280746395250212,0.0990990990990991,51.10262934690416,52.763513513513516,0.27184054283290926,NA
FORSYTH,4,085,Democrat,2317,662,0.19896417781614156,0.552870090634441,0.678031937850669,0.3429003021148036,0.32196806214933105,0.6570996978851964,51.676737160120844,54.08912386706949,0.32671558049201554,NA
FORSYTH,4,085,Republican,2317,883,0.19896417781614156,0.006795016987542469,0.678031937850669,0.9071347678369196,0.32196806214933105,0.0928652321630804,51.676737160120844,54.924122310305776,0.32671558049201554,NA
FORSYTH,4,091,Democrat,2260,443,0.09380530973451327,0.37020316027088035,0.8030973451327433,0.5349887133182845,0.19690265486725664,0.4650112866817156,52.45575221238938,55.92776523702032,0.33185840707964603,0.33539094650205764
FORSYTH,4,091,Republican,2260,1045,0.09380530973451327,0.005741626794258373,0.8030973451327433,0.9138755980861244,0.19690265486725664,0.0861244019138756,52.45575221238938,55.35598086124402,0.33185840707964603,0.3594704684317719
FORSYTH,4,092,Democrat,1797,284,0.051196438508625486,0.23591549295774647,0.8519755147468002,0.6795774647887324,0.14802448525319978,0.3204225352112676,53.5180856983862,56.70774647887324,0.34891485809682804,0.5076923076923077
FORSYTH,4,092,Republican,1797,878,0.051196438508625486,0.002277904328018223,0.8519755147468002,0.9316628701594533,0.14802448525319978,0.0683371298405467,53.5180856983862,56.33029612756264,0.34891485809682804,0.3436385255648038
FORSYTH,4,101,Democrat,2153,813,0.24756154203437064,0.5202952029520295,0.6038086391082211,0.35670356703567035,0.3961913608917789,0.6432964329643296,52.50209010682768,53.628536285362856,0.34835113794705064,0.3705408515535098
FORSYTH,4,101,Republican,2153,577,0.24756154203437064,0.019064124783362217,0.6038086391082211,0.8821490467937608,0.3961913608917789,0.11785095320623917,52.50209010682768,58.14038128249567,0.34835113794705064,0.3464052287581699
FORSYTH,4,111,Democrat,1790,314,0.06759776536312849,0.29936305732484075,0.829050279329609,0.5573248407643312,0.17094972067039105,0.4426751592356688,53.5072625698324,55.8343949044586,0.32011173184357544,0.3717277486910995
FORSYTH,4,111,Republican,1790,890,0.06759776536312849,0.0011235955056179776,0.829050279329609,0.9303370786516854,0.17094972067039105,0.0696629213483146,53.5072625698324,56.02696629213483,0.32011173184357544,0.3197278911564626
FORSYTH,4,112,Democrat,3244,749,0.1501233045622688,0.49666221628838453,0.7370530209617756,0.3925233644859813,0.2629469790382244,0.6074766355140186,51.40690505548705,54.55540720961282,0.3366214549938348,0.35878787878787877
FORSYTH,4,112,Republican,3244,1380,0.1501233045622688,0.004347826086956522,0.7370530209617756,0.9188405797101449,0.2629469790382244,0.08115942028985507,51.40690505548705,54.02173913043478,0.3366214549938348,0.2515105740181269
FORSYTH,4,121,Democrat,3301,1284,0.3105119660708876,0.5677570093457944,0.5222659800060587,0.2834890965732087,0.4777340199939412,0.7165109034267912,47.67555286276886,48.83021806853583,0.3665555892153893,NA
FORSYTH,4,121,Republican,3301,788,0.3105119660708876,0.031725888324873094,0.5222659800060587,0.8718274111675127,0.4777340199939412,0.1281725888324873,47.67555286276886,51.723350253807105,0.3665555892153893,NA
FORSYTH,4,123,Democrat,3269,1114,0.20403793208932394,0.414721723518851,0.6460691342918323,0.44254937163375224,0.3539308657081676,0.5574506283662477,50.05230957479351,49.52064631956912,0.3588253288467421,0.334503950834065
FORSYTH,4,123,Republican,3269,960,0.20403793208932394,0.021875,0.6460691342918323,0.890625,0.3539308657081676,0.109375,50.05230957479351,56.203125,0.3588253288467421,0.2507676560900716
FORSYTH,4,124,Democrat,3356,1526,0.3963051251489869,0.6677588466579292,0.41477949940405245,0.19200524246395806,0.5852205005959475,0.8079947575360419,46.221692491060786,47.13040629095675,0.35309892729439807,NA
FORSYTH,4,124,Republican,3356,615,0.3963051251489869,0.04065040650406504,0.41477949940405245,0.8341463414634146,0.5852205005959475,0.16585365853658537,46.221692491060786,52.86666666666667,0.35309892729439807,NA
FORSYTH,4,131,Democrat,3719,984,0.1056735681634848,0.28252032520325204,0.7746706103791342,0.592479674796748,0.22532938962086582,0.40752032520325204,50.88545307878462,54.34959349593496,0.39257865017477817,0.38894681960375393
FORSYTH,4,131,Republican,3719,1238,0.1056735681634848,0.009693053311793215,0.7746706103791342,0.9151857835218093,0.22532938962086582,0.08481421647819062,50.88545307878462,54.91841680129241,0.39257865017477817,0.2539936102236422
FORSYTH,4,132,Democrat,4552,1264,0.14740773286467487,0.3939873417721519,0.7240773286467487,0.5158227848101266,0.2759226713532513,0.48417721518987344,50.11445518453427,53.136867088607595,0.38181019332161686,0.454468085106383
FORSYTH,4,132,Republican,4552,1512,0.14740773286467487,0.010582010582010581,0.7240773286467487,0.9074074074074074,0.2759226713532513,0.09259259259259259,50.11445518453427,53.76521164021164,0.38181019332161686,0.24317460317460318
FORSYTH,4,134,Democrat,3289,632,0.04803891760413499,0.16930379746835442,0.8543630282760718,0.7341772151898734,0.14563697172392825,0.26582278481012656,51.90361812100942,55.77056962025316,0.4004256612952265,NA
FORSYTH,4,134,Republican,3289,1326,0.04803891760413499,0.003770739064856712,0.8543630282760718,0.9396681749622926,0.14563697172392825,0.06033182503770739,51.90361812100942,55.191553544494724,0.4004256612952265,NA
FORSYTH,4,135,Democrat,3404,762,0.05434782608695652,0.16010498687664043,0.8025851938895417,0.6640419947506562,0.19741480611045828,0.3359580052493438,49.968860164512336,50.65748031496063,0.4127497062279671,NA
FORSYTH,4,135,Republican,3404,1222,0.05434782608695652,0.0032733224222585926,0.8025851938895417,0.9271685761047463,0.19741480611045828,0.07283142389525368,49.968860164512336,54.329787234042556,0.4127497062279671,NA
FORSYTH,4,202,Democrat,2226,1315,0.5305480682839173,0.688212927756654,0.3310871518418688,0.20836501901140683,0.6689128481581311,0.7916349809885932,51.116801437556155,51.87528517110266,0.2996406109613657,NA
FORSYTH,4,202,Republican,2226,226,0.5305480682839173,0.10176991150442478,0.3310871518418688,0.827433628318584,0.6689128481581311,0.17256637168141592,51.116801437556155,65.66371681415929,0.2996406109613657,NA
FORSYTH,4,203,Democrat,1694,1195,0.8087367178276269,0.8895397489539749,0.04250295159386069,0.024267782426778243,0.9574970484061394,0.9757322175732217,48.02597402597402,51.22426778242678,0.25560802833530105,0.18373493975903615
FORSYTH,4,203,Republican,1694,59,0.8087367178276269,0.5932203389830508,0.04250295159386069,0.1694915254237288,0.9574970484061394,0.8305084745762712,48.02597402597402,47.40677966101695,0.25560802833530105,0
FORSYTH,4,204,Democrat,1610,1019,0.6086956521739131,0.7556427870461236,0.21614906832298136,0.14033366045142295,0.7838509316770186,0.8596663395485771,45.69565217391305,50.263002944062805,0.29751552795031055,0.22174288179465057
FORSYTH,4,204,Republican,1610,101,0.6086956521739131,0.22772277227722773,0.21614906832298136,0.5643564356435643,0.7838509316770186,0.43564356435643564,45.69565217391305,43.881188118811885,0.29751552795031055,0.12345679012345678
FORSYTH,4,205,Democrat,855,585,0.7426900584795322,0.8564102564102564,0.07485380116959064,0.037606837606837605,0.9251461988304094,0.9623931623931624,49.07719298245614,53.764102564102565,0.2771929824561403,0.19416058394160585
FORSYTH,4,205,Republican,855,29,0.7426900584795322,0.5862068965517241,0.07485380116959064,0.13793103448275862,0.9251461988304094,0.8620689655172413,49.07719298245614,38.241379310344826,0.2771929824561403,0
FORSYTH,4,206,Democrat,1647,1109,0.6654523375834851,0.8151487826871056,0.13418336369156042,0.058611361587015326,0.8658166363084396,0.9413886384129847,49.72677595628415,53.96934174932372,0.2580449301760777,0.2150197628458498
FORSYTH,4,206,Republican,1647,105,0.6654523375834851,0.14285714285714285,0.13418336369156042,0.6,0.8658166363084396,0.4,49.72677595628415,52.80952380952381,0.2580449301760777,0.15384615384615385
FORSYTH,4,207,Democrat,2524,1475,0.5431854199683043,0.7050847457627119,0.22900158478605387,0.12610169491525425,0.7709984152139461,0.8738983050847458,45.437797147385105,47.42576271186441,0.3161648177496038,0.22561768530559168
FORSYTH,4,207,Republican,2524,231,0.5431854199683043,0.08225108225108226,0.22900158478605387,0.7272727272727273,0.7709984152139461,0.2727272727272727,45.437797147385105,55.03463203463203,0.3161648177496038,0.1951219512195122
FORSYTH,4,208,Democrat,2233,1214,0.4832064487236901,0.6515650741350906,0.3278101209135692,0.2257001647446458,0.6721898790864308,0.7742998352553542,40.67442901925661,44.07166392092257,0.3528884908195253,NA
FORSYTH,4,208,Republican,2233,206,0.4832064487236901,0.10194174757281553,0.3278101209135692,0.7864077669902912,0.6721898790864308,0.21359223300970873,40.67442901925661,44.922330097087375,0.3528884908195253,NA
