state,jurisdiction,precinct_id,vote_mode,us_senate_republican_brnovich_pct,us_senate_republican_lamon_pct,us_senate_republican_masters_pct,us_senate_republican_mcguire_pct,us_senate_republican_olson_pct,us_senate_republican_w_pct,us_senate_republican_bertone_pct,us_senate_republican_bozic_pct,us_senate_republican_nq_pct,governor_republican_lake_pct,governor_republican_neely_pct,governor_republican_salmon_pct,governor_republican_robson_pct,governor_republican_tulliani_pct,governor_republican_w_pct,governor_republican_finerd_pct,governor_republican_roldan_pct,governor_republican_schatz_pct,governor_republican_nq_pct,precinct_cbs,county,n,ind,dem,rep,vote10,vote12,vote14,vote16,vote18,vote20,p_male,p_fem,p_age1,p_age2,p_age3,p_age4,p_race1,p_race2,p_race3,p_race4,p_ind,p_dem,p_rep,p_noncol,p_col,p_race1_noncol,p_race1_col
AZ,MARICOPA,0011 ALAMO,Early Voting,0.17073170731707318,0.2222222222222222,0.43089430894308944,0.11653116531165311,0.04336043360433604,0.008130081300813009,0,0,0.008130081300813009,0.5106951871657754,0.045454545454545456,0.034759358288770054,0.3609625668449198,0.0427807486631016,0.00267379679144385,0,0,0,0.00267379679144385,04013_0011 ALAMO,MARICOPA,3578,1304,1125,941,1158,1205,713,1602,1495,2440,0.472855134,0.527144866,0.203745109,0.310508664,0.308552264,0.177193963,0.705422023,0.02627166,0.210452767,0.057853549,0.38694362,0.333827893,0.279228487,0.559419064,0.440580936,0.386851795,0.318570229
AZ,MARICOPA,0011 ALAMO,Election Day,0.15833333333333333,0.16666666666666666,0.575,0.05,0.05,0,0,0,0,0.6557377049180327,0.01639344262295082,0.05737704918032787,0.2540983606557377,0.01639344262295082,0,0,0,0,0,04013_0011 ALAMO,MARICOPA,3578,1304,1125,941,1158,1205,713,1602,1495,2440,0.472855134,0.527144866,0.203745109,0.310508664,0.308552264,0.177193963,0.705422023,0.02627166,0.210452767,0.057853549,0.38694362,0.333827893,0.279228487,0.559419064,0.440580936,0.386851795,0.318570229
AZ,MARICOPA,0011 ALAMO,Provisional,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04013_0011 ALAMO,MARICOPA,3578,1304,1125,941,1158,1205,713,1602,1495,2440,0.472855134,0.527144866,0.203745109,0.310508664,0.308552264,0.177193963,0.705422023,0.02627166,0.210452767,0.057853549,0.38694362,0.333827893,0.279228487,0.559419064,0.440580936,0.386851795,0.318570229
AZ,MARICOPA,0011 ALAMO,Total Vote Share,0.1673469387755102,0.21020408163265306,0.46530612244897956,0.1,0.044897959183673466,0.006122448979591836,0,0,0.006122448979591836,0.5472837022132797,0.03822937625754527,0.04024144869215292,0.33400402414486924,0.03621730382293763,0.002012072434607646,0,0,0,0.002012072434607646,04013_0011 ALAMO,MARICOPA,3578,1304,1125,941,1158,1205,713,1602,1495,2440,0.472855134,0.527144866,0.203745109,0.310508664,0.308552264,0.177193963,0.705422023,0.02627166,0.210452767,0.057853549,0.38694362,0.333827893,0.279228487,0.559419064,0.440580936,0.386851795,0.318570229
AZ,MARICOPA,0012 ALEXANDER,Early Voting,0.2654784240150094,0.2598499061913696,0.2964352720450281,0.10318949343339587,0.06566604127579738,0.004690431519699813,0,0,0.004690431519699813,0.33881278538812787,0.039269406392694065,0.05114155251141553,0.5360730593607306,0.025570776255707764,0.0045662100456621,0,0,0,0.0045662100456621,04013_0012 ALEXANDER,MARICOPA,4938,1232,1719,1722,2875,2983,2324,3467,3440,4234,0.486283276,0.513716724,0.138776337,0.175648298,0.333063209,0.352512156,0.796881328,0.00526529,0.083434589,0.114418793,0.2636422,0.367857907,0.368499893,0.241093917,0.758906083,0.187391251,0.609490078
AZ,MARICOPA,0012 ALEXANDER,Election Day,0.2138364779874214,0.31446540880503143,0.3522012578616352,0.07547169811320754,0.0440251572327044,0,0,0,0,0.47530864197530864,0.006172839506172839,0.018518518518518517,0.48148148148148145,0.018518518518518517,0,0,0,0,0,04013_0012 ALEXANDER,MARICOPA,4938,1232,1719,1722,2875,2983,2324,3467,3440,4234,0.486283276,0.513716724,0.138776337,0.175648298,0.333063209,0.352512156,0.796881328,0.00526529,0.083434589,0.114418793,0.2636422,0.367857907,0.368499893,0.241093917,0.758906083,0.187391251,0.609490078
AZ,MARICOPA,0012 ALEXANDER,Provisional,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,04013_0012 ALEXANDER,MARICOPA,4938,1232,1719,1722,2875,2983,2324,3467,3440,4234,0.486283276,0.513716724,0.138776337,0.175648298,0.333063209,0.352512156,0.796881328,0.00526529,0.083434589,0.114418793,0.2636422,0.367857907,0.368499893,0.241093917,0.758906083,0.187391251,0.609490078
AZ,MARICOPA,0012 ALEXANDER,Total Vote Share,0.2591687041564792,0.2665036674816626,0.30399348003259985,0.09942950285248574,0.06275468622656886,0.004074979625101874,0,0,0.004074979625101874,0.3566322478157268,0.03494837172359015,0.04686258935663225,0.5289912629070691,0.024622716441620333,0.003971405877680699,0,0,0,0.003971405877680699,04013_0012 ALEXANDER,MARICOPA,4938,1232,1719,1722,2875,2983,2324,3467,3440,4234,0.486283276,0.513716724,0.138776337,0.175648298,0.333063209,0.352512156,0.796881328,0.00526529,0.083434589,0.114418793,0.2636422,0.367857907,0.368499893,0.241093917,0.758906083,0.187391251,0.609490078
AZ,MARICOPA,0013 ALHAMBRA,Early Voting,0.0392156862745098,0.39215686274509803,0.4117647058823529,0.09803921568627451,0.058823529411764705,0,0,0,0,0.5769230769230769,0.019230769230769232,0.019230769230769232,0.36538461538461536,0.019230769230769232,0,0,0,0,0,04013_0013 ALHAMBRA,MARICOPA,1198,471,490,186,240,243,169,355,347,604,0.495733788,0.504266212,0.35475793,0.251252087,0.247078464,0.146911519,0.352253756,0.051752922,0.540901503,0.05509182,0.410636443,0.427201395,0.162162162,0.806899531,0.193100469,0.280350939,0.071902818
AZ,MARICOPA,0013 ALHAMBRA,Election Day,0.09090909090909091,0.36363636363636365,0.45454545454545453,0.09090909090909091,0,0,0,0,0,0.8181818181818182,0,0,0.18181818181818182,0,0,0,0,0,0,04013_0013 ALHAMBRA,MARICOPA,1198,471,490,186,240,243,169,355,347,604,0.495733788,0.504266212,0.35475793,0.251252087,0.247078464,0.146911519,0.352253756,0.051752922,0.540901503,0.05509182,0.410636443,0.427201395,0.162162162,0.806899531,0.193100469,0.280350939,0.071902818
AZ,MARICOPA,0013 ALHAMBRA,Provisional,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04013_0013 ALHAMBRA,MARICOPA,1198,471,490,186,240,243,169,355,347,604,0.495733788,0.504266212,0.35475793,0.251252087,0.247078464,0.146911519,0.352253756,0.051752922,0.540901503,0.05509182,0.410636443,0.427201395,0.162162162,0.806899531,0.193100469,0.280350939,0.071902818
AZ,MARICOPA,0013 ALHAMBRA,Total Vote Share,0.04838709677419355,0.3870967741935484,0.41935483870967744,0.0967741935483871,0.04838709677419355,0,0,0,0,0.6190476190476191,0.015873015873015872,0.015873015873015872,0.3333333333333333,0.015873015873015872,0,0,0,0,0,04013_0013 ALHAMBRA,MARICOPA,1198,471,490,186,240,243,169,355,347,604,0.495733788,0.504266212,0.35475793,0.251252087,0.247078464,0.146911519,0.352253756,0.051752922,0.540901503,0.05509182,0.410636443,0.427201395,0.162162162,0.806899531,0.193100469,0.280350939,0.071902818
AZ,MARICOPA,0014 ALMA,Early Voting,0,0,1,0,0,0,0,0,0,0.3333333333333333,0,0,0.6666666666666666,0,0,0,0,0,0,04013_0014 ALMA,MARICOPA,11,3,1,7,6,6,2,3,4,8,0.545454545,0.454545455,0.181818182,0.090909091,0.545454545,0.181818182,0.727272727,0,0.272727273,0,0.272727273,0.090909091,0.636363636,0.633825608,0.366174392,0.41050651,0.316766217
AZ,MARICOPA,0014 ALMA,Election Day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04013_0014 ALMA,MARICOPA,11,3,1,7,6,6,2,3,4,8,0.545454545,0.454545455,0.181818182,0.090909091,0.545454545,0.181818182,0.727272727,0,0.272727273,0,0.272727273,0.090909091,0.636363636,0.633825608,0.366174392,0.41050651,0.316766217
AZ,MARICOPA,0014 ALMA,Provisional,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04013_0014 ALMA,MARICOPA,11,3,1,7,6,6,2,3,4,8,0.545454545,0.454545455,0.181818182,0.090909091,0.545454545,0.181818182,0.727272727,0,0.272727273,0,0.272727273,0.090909091,0.636363636,0.633825608,0.366174392,0.41050651,0.316766217
AZ,MARICOPA,0014 ALMA,Total Vote Share,0,0,1,0,0,0,0,0,0,0.3333333333333333,0,0,0.6666666666666666,0,0,0,0,0,0,04013_0014 ALMA,MARICOPA,11,3,1,7,6,6,2,3,4,8,0.545454545,0.454545455,0.181818182,0.090909091,0.545454545,0.181818182,0.727272727,0,0.272727273,0,0.272727273,0.090909091,0.636363636,0.633825608,0.366174392,0.41050651,0.316766217
AZ,MARICOPA,0015 ALPACA,Early Voting,0.20705521472392638,0.4171779141104294,0.2837423312883436,0.05828220858895705,0.024539877300613498,0.004601226993865031,0,0,0.004601226993865031,0.3423019431988042,0.04185351270553064,0.03886397608370702,0.5515695067264574,0.016442451420029897,0.004484304932735426,0,0,0,0.004484304932735426,04013_0015 ALPACA,MARICOPA,1753,370,405,867,850,878,823,1097,1190,1435,0.431753284,0.568246716,0.009163803,0.016609393,0.101947308,0.872279496,0.94808899,0.004563605,0.027381631,0.019965773,0.225334957,0.246650426,0.528014616,0.55213806,0.44786194,0.521408615,0.426680376
AZ,MARICOPA,0015 ALPACA,Election Day,0.13846153846153847,0.38461538461538464,0.38461538461538464,0.015384615384615385,0.07692307692307693,0,0,0,0,0.546875,0.03125,0,0.421875,0,0,0,0,0,0,04013_0015 ALPACA,MARICOPA,1753,370,405,867,850,878,823,1097,1190,1435,0.431753284,0.568246716,0.009163803,0.016609393,0.101947308,0.872279496,0.94808899,0.004563605,0.027381631,0.019965773,0.225334957,0.246650426,0.528014616,0.55213806,0.44786194,0.521408615,0.426680376
AZ,MARICOPA,0015 ALPACA,Provisional,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04013_0015 ALPACA,MARICOPA,1753,370,405,867,850,878,823,1097,1190,1435,0.431753284,0.568246716,0.009163803,0.016609393,0.101947308,0.872279496,0.94808899,0.004563605,0.027381631,0.019965773,0.225334957,0.246650426,0.528014616,0.55213806,0.44786194,0.521408615,0.426680376
AZ,MARICOPA,0015 ALPACA,Total Vote Share,0.200836820083682,0.41422594142259417,0.2928870292887029,0.05439330543933055,0.029288702928870293,0.0041841004184100415,0,0,0.0041841004184100415,0.3601637107776262,0.040927694406548434,0.03547066848567531,0.5402455661664393,0.015006821282401092,0.004092769440654843,0,0,0,0.004092769440654843,04013_0015 ALPACA,MARICOPA,1753,370,405,867,850,878,823,1097,1190,1435,0.431753284,0.568246716,0.009163803,0.016609393,0.101947308,0.872279496,0.94808899,0.004563605,0.027381631,0.019965773,0.225334957,0.246650426,0.528014616,0.55213806,0.44786194,0.521408615,0.426680376
AZ,MARICOPA,0016 ALSUP,Early Voting,0.20689655172413793,0.25287356321839083,0.45977011494252873,0.06896551724137931,0.011494252873563218,0,0,0,0,0.5862068965517241,0.011494252873563218,0,0.39080459770114945,0.011494252873563218,0,0,0,0,0,04013_0016 ALSUP,MARICOPA,963,322,192,415,303,324,198,400,363,580,0.511554622,0.488445378,0.280373832,0.236760125,0.302180685,0.180685358,0.712041885,0.02513089,0.230366492,0.032460733,0.346609257,0.206673843,0.4467169,0.649575858,0.350424142,0.450851092,0.261190793
AZ,MARICOPA,0016 ALSUP,Election Day,0.08163265306122448,0.2653061224489796,0.4897959183673469,0.16326530612244897,0,0,0,0,0,0.7647058823529411,0,0,0.21568627450980393,0.0196078431372549,0,0,0,0,0,04013_0016 ALSUP,MARICOPA,963,322,192,415,303,324,198,400,363,580,0.511554622,0.488445378,0.280373832,0.236760125,0.302180685,0.180685358,0.712041885,0.02513089,0.230366492,0.032460733,0.346609257,0.206673843,0.4467169,0.649575858,0.350424142,0.450851092,0.261190793
AZ,MARICOPA,0016 ALSUP,Provisional,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04013_0016 ALSUP,MARICOPA,963,322,192,415,303,324,198,400,363,580,0.511554622,0.488445378,0.280373832,0.236760125,0.302180685,0.180685358,0.712041885,0.02513089,0.230366492,0.032460733,0.346609257,0.206673843,0.4467169,0.649575858,0.350424142,0.450851092,0.261190793
AZ,MARICOPA,0016 ALSUP,Total Vote Share,0.17857142857142858,0.2544642857142857,0.46875,0.08928571428571429,0.008928571428571428,0,0,0,0,0.6283185840707964,0.008849557522123894,0,0.3495575221238938,0.01327433628318584,0,0,0,0,0,04013_0016 ALSUP,MARICOPA,963,322,192,415,303,324,198,400,363,580,0.511554622,0.488445378,0.280373832,0.236760125,0.302180685,0.180685358,0.712041885,0.02513089,0.230366492,0.032460733,0.346609257,0.206673843,0.4467169,0.649575858,0.350424142,0.450851092,0.261190793
AZ,MARICOPA,0017 ALTADENA,Early Voting,0.19130434782608696,0.27246376811594203,0.43768115942028984,0.057971014492753624,0.028985507246376812,0.005797101449275362,0,0,0.005797101449275362,0.5228571428571429,0.03428571428571429,0.022857142857142857,0.3942857142857143,0.02,0.002857142857142857,0,0,0,0.002857142857142857,04013_0017 ALTADENA,MARICOPA,1443,388,319,660,712,744,502,877,805,1100,0.481197772,0.518802228,0.136615811,0.210124827,0.339112344,0.314147018,0.833679834,6.93001e-4,0.146223146,0.019404019,0.283833211,0.233357718,0.482809071,0.647743258,0.352256742,0.525979802,0.307700031
AZ,MARICOPA,0017 ALTADENA,Election Day,0.14864864864864866,0.1891891891891892,0.5405405405405406,0.0945945945945946,0.02702702702702703,0,0,0,0,0.72,0.04,0,0.22666666666666666,0.013333333333333334,0,0,0,0,0,04013_0017 ALTADENA,MARICOPA,1443,388,319,660,712,744,502,877,805,1100,0.481197772,0.518802228,0.136615811,0.210124827,0.339112344,0.314147018,0.833679834,6.93001e-4,0.146223146,0.019404019,0.283833211,0.233357718,0.482809071,0.647743258,0.352256742,0.525979802,0.307700031
AZ,MARICOPA,0017 ALTADENA,Provisional,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04013_0017 ALTADENA,MARICOPA,1443,388,319,660,712,744,502,877,805,1100,0.481197772,0.518802228,0.136615811,0.210124827,0.339112344,0.314147018,0.833679834,6.93001e-4,0.146223146,0.019404019,0.283833211,0.233357718,0.482809071,0.647743258,0.352256742,0.525979802,0.307700031
AZ,MARICOPA,0017 ALTADENA,Total Vote Share,0.18333333333333332,0.2571428571428571,0.45714285714285713,0.06428571428571428,0.02857142857142857,0.004761904761904762,0,0,0.004761904761904762,0.5586854460093896,0.035211267605633804,0.018779342723004695,0.36384976525821594,0.018779342723004695,0.002347417840375587,0,0,0,0.002347417840375587,04013_0017 ALTADENA,MARICOPA,1443,388,319,660,712,744,502,877,805,1100,0.481197772,0.518802228,0.136615811,0.210124827,0.339112344,0.314147018,0.833679834,6.93001e-4,0.146223146,0.019404019,0.283833211,0.233357718,0.482809071,0.647743258,0.352256742,0.525979802,0.307700031
AZ,MARICOPA,0018 ALVARADO,Early Voting,0.15517241379310345,0.2413793103448276,0.46551724137931033,0.10344827586206896,0.034482758620689655,0,0,0,0,0.4358974358974359,0.042735042735042736,0.042735042735042736,0.46153846153846156,0.017094017094017096,0,0,0,0,0,04013_0018 ALVARADO,MARICOPA,2085,858,741,384,492,525,248,741,666,1241,0.457807953,0.542192047,0.304848776,0.304368699,0.280364858,0.110417667,0.415347722,0.052757794,0.476258993,0.055635492,0.432677761,0.373676248,0.193645991,0.712723972,0.287276028,0.281581233,0.133766489
AZ,MARICOPA,0018 ALVARADO,Election Day,0.09375,0.125,0.71875,0.0625,0,0,0,0,0,0.6363636363636364,0.06060606060606061,0.030303030303030304,0.24242424242424243,0.030303030303030304,0,0,0,0,0,04013_0018 ALVARADO,MARICOPA,2085,858,741,384,492,525,248,741,666,1241,0.457807953,0.542192047,0.304848776,0.304368699,0.280364858,0.110417667,0.415347722,0.052757794,0.476258993,0.055635492,0.432677761,0.373676248,0.193645991,0.712723972,0.287276028,0.281581233,0.133766489
AZ,MARICOPA,0018 ALVARADO,Provisional,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04013_0018 ALVARADO,MARICOPA,2085,858,741,384,492,525,248,741,666,1241,0.457807953,0.542192047,0.304848776,0.304368699,0.280364858,0.110417667,0.415347722,0.052757794,0.476258993,0.055635492,0.432677761,0.373676248,0.193645991,0.712723972,0.287276028,0.281581233,0.133766489
AZ,MARICOPA,0018 ALVARADO,Total Vote Share,0.14093959731543623,0.21476510067114093,0.5167785234899329,0.10067114093959731,0.026845637583892617,0,0,0,0,0.48344370860927155,0.046357615894039736,0.039735099337748346,0.4105960264900662,0.019867549668874173,0,0,0,0,0,04013_0018 ALVARADO,MARICOPA,2085,858,741,384,492,525,248,741,666,1241,0.457807953,0.542192047,0.304848776,0.304368699,0.280364858,0.110417667,0.415347722,0.052757794,0.476258993,0.055635492,0.432677761,0.373676248,0.193645991,0.712723972,0.287276028,0.281581233,0.133766489
AZ,MARICOPA,0019 AMBER,Early Voting,0.23510971786833856,0.2445141065830721,0.3730407523510972,0.09090909090909091,0.050156739811912224,0.003134796238244514,0,0,0.003134796238244514,0.5,0.024390243902439025,0.04573170731707317,0.38414634146341464,0.021341463414634148,0.012195121951219513,0,0,0,0.012195121951219513,04013_0019 AMBER,MARICOPA,1604,429,474,594,801,834,585,1056,1032,1342,0.47556391,0.52443609,0.097880299,0.291770574,0.327306733,0.283042394,0.844763092,0.00436409,0.086658354,0.064214464,0.286573146,0.316633267,0.396793587,0.457206145,0.542793855,0.376752812,0.468010281
AZ,MARICOPA,0019 AMBER,Election Day,0.2112676056338028,0.19718309859154928,0.49295774647887325,0.04225352112676056,0.028169014084507043,0.014084507042253521,0,0,0.014084507042253521,0.6056338028169014,0,0.04225352112676056,0.323943661971831,0,0.014084507042253521,0,0,0,0.014084507042253521,04013_0019 AMBER,MARICOPA,1604,429,474,594,801,834,585,1056,1032,1342,0.47556391,0.52443609,0.097880299,0.291770574,0.327306733,0.283042394,0.844763092,0.00436409,0.086658354,0.064214464,0.286573146,0.316633267,0.396793587,0.457206145,0.542793855,0.376752812,0.468010281
AZ,MARICOPA,0019 AMBER,Provisional,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04013_0019 AMBER,MARICOPA,1604,429,474,594,801,834,585,1056,1032,1342,0.47556391,0.52443609,0.097880299,0.291770574,0.327306733,0.283042394,0.844763092,0.00436409,0.086658354,0.064214464,0.286573146,0.316633267,0.396793587,0.457206145,0.542793855,0.376752812,0.468010281
AZ,MARICOPA,0019 AMBER,Total Vote Share,0.23076923076923078,0.2358974358974359,0.39487179487179486,0.08205128205128205,0.046153846153846156,0.005128205128205128,0,0,0.005128205128205128,0.518796992481203,0.020050125313283207,0.045112781954887216,0.37343358395989973,0.017543859649122806,0.012531328320802004,0,0,0,0.012531328320802004,04013_0019 AMBER,MARICOPA,1604,429,474,594,801,834,585,1056,1032,1342,0.47556391,0.52443609,0.097880299,0.291770574,0.327306733,0.283042394,0.844763092,0.00436409,0.086658354,0.064214464,0.286573146,0.316633267,0.396793587,0.457206145,0.542793855,0.376752812,0.468010281
AZ,MARICOPA,0020 ANDERSON,Early Voting,0.16279069767441862,0.29900332225913623,0.38205980066445183,0.09302325581395349,0.04318936877076412,0.009966777408637873,0,0.0033222591362126247,0.006644518272425249,0.4418604651162791,0.036544850498338874,0.03322259136212625,0.46511627906976744,0.023255813953488372,0,0,0,0,0,04013_0020 ANDERSON,MARICOPA,2012,671,587,642,732,781,551,1009,951,1437,0.458688032,0.541311968,0.171471173,0.262922465,0.287276342,0.27833002,0.754473161,0.021371769,0.114314115,0.109840954,0.353157895,0.308947368,0.337894737,0.626445738,0.373554262,0.461326472,0.293146689
AZ,MARICOPA,0020 ANDERSON,Election Day,0.23404255319148937,0.2553191489361702,0.46808510638297873,0.02127659574468085,0.02127659574468085,0,0,0,0,0.7291666666666666,0,0.020833333333333332,0.25,0,0,0,0,0,0,04013_0020 ANDERSON,MARICOPA,2012,671,587,642,732,781,551,1009,951,1437,0.458688032,0.541311968,0.171471173,0.262922465,0.287276342,0.27833002,0.754473161,0.021371769,0.114314115,0.109840954,0.353157895,0.308947368,0.337894737,0.626445738,0.373554262,0.461326472,0.293146689
AZ,MARICOPA,0020 ANDERSON,Provisional,0,0,1,0,0,0,0,0,0,0.6666666666666666,0,0,0.3333333333333333,0,0,0,0,0,0,04013_0020 ANDERSON,MARICOPA,2012,671,587,642,732,781,551,1009,951,1437,0.458688032,0.541311968,0.171471173,0.262922465,0.287276342,0.27833002,0.754473161,0.021371769,0.114314115,0.109840954,0.353157895,0.308947368,0.337894737,0.626445738,0.373554262,0.461326472,0.293146689
AZ,MARICOPA,0020 ANDERSON,Total Vote Share,0.17094017094017094,0.2905982905982906,0.39886039886039887,0.08262108262108261,0.039886039886039885,0.008547008547008548,0,0.002849002849002849,0.005698005698005698,0.48295454545454547,0.03125,0.03125,0.4346590909090909,0.019886363636363636,0,0,0,0,0,04013_0020 ANDERSON,MARICOPA,2012,671,587,642,732,781,551,1009,951,1437,0.458688032,0.541311968,0.171471173,0.262922465,0.287276342,0.27833002,0.754473161,0.021371769,0.114314115,0.109840954,0.353157895,0.308947368,0.337894737,0.626445738,0.373554262,0.461326472,0.293146689
AZ,MARICOPA,0021 ANDORA,Early Voting,0.18769230769230769,0.2553846153846154,0.4153846153846154,0.07384615384615385,0.04923076923076923,0.009230769230769232,0,0,0.009230769230769232,0.5030487804878049,0.024390243902439025,0.054878048780487805,0.3902439024390244,0.021341463414634148,0.003048780487804878,0,0,0,0.003048780487804878,04013_0021 ANDORA,MARICOPA,2598,848,782,806,869,900,618,1215,1146,1813,0.463622291,0.536377709,0.187066975,0.2617398,0.283679754,0.267513472,0.80315870599999994,0.012711864,0.137904468,0.046224961,0.348111658,0.321018062,0.330870279,0.540422044,0.459577956,0.42580272,0.377355986
AZ,MARICOPA,0021 ANDORA,Election Day,0.13402061855670103,0.21649484536082475,0.5360824742268041,0.08247422680412371,0.030927835051546393,0,0,0,0,0.6632653061224489,0.01020408163265306,0.02040816326530612,0.2755102040816326,0.030612244897959183,0,0,0,0,0,04013_0021 ANDORA,MARICOPA,2598,848,782,806,869,900,618,1215,1146,1813,0.463622291,0.536377709,0.187066975,0.2617398,0.283679754,0.267513472,0.80315870599999994,0.012711864,0.137904468,0.046224961,0.348111658,0.321018062,0.330870279,0.540422044,0.459577956,0.42580272,0.377355986
AZ,MARICOPA,0021 ANDORA,Provisional,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04013_0021 ANDORA,MARICOPA,2598,848,782,806,869,900,618,1215,1146,1813,0.463622291,0.536377709,0.187066975,0.2617398,0.283679754,0.267513472,0.80315870599999994,0.012711864,0.137904468,0.046224961,0.348111658,0.321018062,0.330870279,0.540422044,0.459577956,0.42580272,0.377355986
AZ,MARICOPA,0021 ANDORA,Total Vote Share,0.17494089834515367,0.2458628841607565,0.4444444444444444,0.07565011820330969,0.04491725768321513,0.0070921985815602835,0,0,0.0070921985815602835,0.5409836065573771,0.02107728337236534,0.0468384074941452,0.3629976580796253,0.0234192037470726,0.00234192037470726,0,0,0,0.00234192037470726,04013_0021 ANDORA,MARICOPA,2598,848,782,806,869,900,618,1215,1146,1813,0.463622291,0.536377709,0.187066975,0.2617398,0.283679754,0.267513472,0.80315870599999994,0.012711864,0.137904468,0.046224961,0.348111658,0.321018062,0.330870279,0.540422044,0.459577956,0.42580272,0.377355986
AZ,MARICOPA,0022 ANGELA,Early Voting,0.2605633802816901,0.27699530516431925,0.34507042253521125,0.06572769953051644,0.04225352112676056,0.004694835680751174,0,0,0.004694835680751174,0.46635730858468677,0.024361948955916472,0.03596287703016241,0.4443155452436195,0.019721577726218097,0.004640371229698376,0,0,0,0.004640371229698376,04013_0022 ANGELA,MARICOPA,4259,1174,1068,1782,1843,1904,1321,2392,2252,3268,0.480982755,0.519017245,0.179854426,0.212021601,0.327072083,0.28105189,0.807466541,0.009626673,0.098379901,0.084526884,0.291749503,0.265407555,0.442842942,0.427604363,0.572395637,0.338436947,0.469029594
AZ,MARICOPA,0022 ANGELA,Election Day,0.15384615384615385,0.32211538461538464,0.4519230769230769,0.03365384615384615,0.028846153846153848,0.004807692307692308,0,0,0.004807692307692308,0.6729857819905213,0.018957345971563982,0.009478672985781991,0.2890995260663507,0.009478672985781991,0,0,0,0,0,04013_0022 ANGELA,MARICOPA,4259,1174,1068,1782,1843,1904,1321,2392,2252,3268,0.480982755,0.519017245,0.179854426,0.212021601,0.327072083,0.28105189,0.807466541,0.009626673,0.098379901,0.084526884,0.291749503,0.265407555,0.442842942,0.427604363,0.572395637,0.338436947,0.469029594
AZ,MARICOPA,0022 ANGELA,Provisional,0.14285714285714285,0,0.8571428571428571,0,0,0,0,0,0,0.6666666666666666,0,0,0.3333333333333333,0,0,0,0,0,0,04013_0022 ANGELA,MARICOPA,4259,1174,1068,1782,1843,1904,1321,2392,2252,3268,0.480982755,0.519017245,0.179854426,0.212021601,0.327072083,0.28105189,0.807466541,0.009626673,0.098379901,0.084526884,0.291749503,0.265407555,0.442842942,0.427604363,0.572395637,0.338436947,0.469029594
AZ,MARICOPA,0022 ANGELA,Total Vote Share,0.23898781630740393,0.2839737582005623,0.3692596063730084,0.059044048734770385,0.03936269915651359,0.004686035613870665,0,0,0.004686035613870665,0.5078776645041705,0.023169601482854494,0.030583873957367932,0.41334569045412417,0.017608897126969416,0.0037071362372567192,0,0,0,0.0037071362372567192,04013_0022 ANGELA,MARICOPA,4259,1174,1068,1782,1843,1904,1321,2392,2252,3268,0.480982755,0.519017245,0.179854426,0.212021601,0.327072083,0.28105189,0.807466541,0.009626673,0.098379901,0.084526884,0.291749503,0.265407555,0.442842942,0.427604363,0.572395637,0.338436947,0.469029594
