cbs_region,jurisdiction,precincts_reported,precinct_pct_reported,county_total_turnout,county_total_early,county_total_absentee,county_total_election_day,timestamp,estimate_eday_eday_lagged,estimate_eday_party_demo,estimate_eday_demo,estimate_absentee_absentee_lagged,estimate_absentee_party_demo,estimate_absentee_demo,estimate_early_early_lagged,estimate_early_party_demo,estimate_early_demo,race_name,party,state
4,DAVIE,15,0.75,667,634,33,0,2024-03-06T02:15:59Z,NA,NA,NA,9.231286400065928,10.178627820160004,9.577196618310337,151.2249669092782,204.68117094248834,151.2249669092782,President-Democrat,Democrat,NC
4,FORSYTH,108,1,22045,14104,790,7151,2024-03-06T02:15:59Z,2732.4921071489935,2693.180476721483,2693.180476721484,217.35338614832773,158.23295055156206,164.2757644616523,4511.476674646854,4501.686734379104,4511.476674646854,President-Democrat,Democrat,NC
4,GUILFORD,2,0.011904761904761904,20809,20200,609,0,2024-03-06T02:15:59Z,NA,NA,NA,225.37917799928582,209.32825531173953,223.26753576886892,7806.21117808212,7146.3889459140755,7806.21117808212,President-Democrat,Democrat,NC
4,HOKE,18,0.9,3229,2361,28,840,2024-03-06T02:15:59Z,NA,NA,NA,10.370538420867922,16.834508155915106,20.638616495650957,740.72055746107,598.0710153033152,740.72055746107,President-Democrat,Democrat,NC
4,LEE,3,0.2,1773,1697,76,0,2024-03-06T02:15:59Z,NA,NA,NA,14.483013629113417,22.512357666224908,23.646455820118053,528.9098758617373,553.7105477077137,528.9098758617373,President-Democrat,Democrat,NC
4,MONTGOMERY,14,1,983,326,19,638,2024-03-06T02:15:59Z,230.53876108080024,230.53876108080027,230.53876108080027,6.969043081536055,8.739478376562241,9.31443501477503,212.54082058194624,241.08021608749507,212.54082058194624,President-Democrat,Democrat,NC
4,MOORE,29,0.9666666666666667,5766,2243,133,3390,2024-03-06T02:15:59Z,NA,NA,NA,38.39347678672864,29.945137228698833,30.061782081043688,541.1824145579097,707.2098493250339,541.1824145579097,President-Democrat,Democrat,NC
4,RANDOLPH,0,0,0,0,0,0,2024-03-06T02:15:59Z,-2.345346139520643e-15,-7.917277944358148e-15,3.13915560212763e-14,21.50647885945072,33.33546462258592,31.287942368155985,496.15254459092915,630.7067971710561,496.15254459092915,President-Democrat,Democrat,NC
4,RICHMOND,2,0.1,179,160,19,0,2024-03-06T02:15:59Z,NA,NA,NA,9.076361998040941,16.084543470228102,16.130251137797192,585.0946804290862,585.5531793912323,585.0946804290862,President-Democrat,Democrat,NC
4,ROCKINGHAM,15,1,3970,2078,69,1823,2024-03-06T02:15:59Z,548.0011426091245,548.0011426091245,548.0011426091244,20.10974984076292,28.114726338288747,31.009274234276635,713.7189434576885,824.8604975884348,713.7189434576885,President-Democrat,Democrat,NC
4,ROWAN,41,1,3169,1606,108,1455,2024-03-06T02:15:59Z,490.407886004932,490.4078860049319,490.4078860049319,30.71262884636123,36.555161258043306,40.82899337484584,882.395127307648,1040.6246507950927,882.395127307648,President-Democrat,Democrat,NC
4,SCOTLAND,9,0.8181818181818182,2140,1197,18,925,2024-03-06T02:15:59Z,NA,NA,NA,9.92282169004722,12.127145952092441,13.724714254806887,541.0080237799543,475.237290509972,541.0080237799543,President-Democrat,Democrat,NC
4,STANLY,7,0.25,713,515,63,135,2024-03-06T02:15:59Z,NA,NA,NA,9.467201389526817,16.23561063551758,17.10646387176321,307.06174361695065,388.5826122581517,307.06174361695065,President-Democrat,Democrat,NC
4,STOKES,14,0.6086956521739131,1085,616,29,440,2024-03-06T02:15:59Z,NA,NA,NA,6.7100570232695285,12.810408707257633,11.332288091669081,166.2556018873676,237.24337048670856,166.2556018873676,President-Democrat,Democrat,NC
5,ALEXANDER,14,0.8235294117647058,892,400,21,471,2024-03-06T02:15:59Z,NA,NA,NA,5.3106266618361655,10.488513014316654,8.90152580664609,132.26997924693018,191.6493200885395,132.26997924693018,President-Democrat,Democrat,NC
5,ALLEGHANY,6,0.8571428571428571,538,292,18,228,2024-03-06T02:15:59Z,NA,NA,NA,4.700985327736025,5.092995788801108,4.08701632663232,54.357497680282734,80.95782165311475,54.357497680282734,President-Democrat,Democrat,NC
5,ASHE,0,0,0,0,0,0,2024-03-06T02:15:59Z,NA,NA,NA,11.307703495828628,10.751530205585613,8.272465888051014,109.89481144476092,169.89910827701905,109.89481144476092,President-Democrat,Democrat,NC
5,AVERY,10,0.43478260869565216,224,121,6,97,2024-03-06T02:15:59Z,NA,NA,NA,5.18039322312228,3.550945285304939,2.7489174428833705,36.191767050946446,52.917696010061455,36.191767050946446,President-Democrat,Democrat,NC
5,BUNCOMBE,80,1,28186,16500,877,10809,2024-03-06T02:15:59Z,4159.552671511015,4159.5526715110145,4159.552671511015,241.5693917378411,191.53773863422614,157.03098954739724,2372.5484088929175,3137.27690685391,2372.5484088929175,President-Democrat,Democrat,NC
5,BURKE,31,1,1544,1468,76,0,2024-03-06T02:15:59Z,0.5646367081854398,-4.589384428044241e-14,-3.741798537681973e-14,20.786907975142398,31.01840046293174,26.937255213926786,413.0450004479615,557.3511713300148,413.0450004479615,President-Democrat,Democrat,NC
5,CALDWELL,14,0.7368421052631579,1508,842,47,619,2024-03-06T02:15:59Z,NA,NA,NA,3.97584129533839,22.19684201665687,19.509672244031044,296.6634969256772,414.5024811903767,296.6634969256772,President-Democrat,Democrat,NC
5,CATAWBA,40,1,4413,1893,145,2375,2024-03-06T02:15:59Z,471.4248592628391,471.4248592628391,471.42485926283916,46.46129298291548,44.48743662070821,43.28302318465735,713.1835364120453,878.7645837664176,713.1835364120453,President-Democrat,Democrat,NC
5,CHEROKEE,16,1,788,237,11,540,2024-03-06T02:15:59Z,77.80302356317814,77.80302356317814,77.80302356317814,7.687263812627894,9.658824256654356,7.370102700804683,99.97599204052699,156.1861631024821,99.97599204052699,President-Democrat,Democrat,NC
5,CLAY,9,1,333,227,11,95,2024-03-06T02:15:59Z,14.380200176567929,14.380200176567925,14.380200176567923,4.4131574249102705,4.176376374222856,3.1279077306673697,41.53181953186035,65.6023966822979,41.53181953186035,President-Democrat,Democrat,NC
5,CLEVELAND,21,1,3866,1561,88,2217,2024-03-06T02:15:59Z,681.6874013860678,681.6874013860678,681.6874013860677,21.817471412121197,30.715276241906285,33.774176003514526,829.1133981314023,955.2726540597151,829.1133981314023,President-Democrat,Democrat,NC
5,GRAHAM,4,1,233,91,5,137,2024-03-06T02:15:59Z,24.300533966739778,24.300533966739778,24.300533966739778,1.3762015691362952,3.402511683557471,2.5994412260092288,33.73216261542527,48.88622667315773,33.73216261542527,President-Democrat,Democrat,NC
5,HAYWOOD,29,0.90625,3193,1707,102,1384,2024-03-06T02:15:59Z,NA,NA,NA,28.79081705492279,34.459721824825706,26.499540493339182,358.5191754461804,557.4062853667396,358.5191754461804,President-Democrat,Democrat,NC
5,HENDERSON,35,0.9210526315789473,4594,2519,255,1820,2024-03-06T02:15:59Z,NA,NA,NA,70.3996578566306,45.71178643311264,37.01353014491792,521.0889681897836,721.7451653707661,521.0889681897836,President-Democrat,Democrat,NC
5,IREDELL,32,0.9411764705882353,6020,2493,149,3378,2024-03-06T02:15:59Z,NA,NA,NA,36.32138142825656,52.50514656682388,52.41797684510445,956.2864096362869,1189.9615046759602,956.2864096362869,President-Democrat,Democrat,NC
5,JACKSON,11,0.5238095238095238,2472,1740,53,679,2024-03-06T02:15:59Z,NA,NA,NA,18.91219376035761,24.061557451743383,20.185591040629987,274.40469114199016,350.0442758016712,274.40469114199016,President-Democrat,Democrat,NC
5,MACON,0,0,0,0,0,0,2024-03-06T02:15:59Z,-1.6389667401028873e-14,-7.934625179117916e-15,1.7295193055488767e-14,15.56822683886357,14.415560636611469,11.05123351616607,147.10443807457457,224.32187620574737,147.10443807457457,President-Democrat,Democrat,NC
5,MADISON,12,1,1673,627,36,1010,2024-03-06T02:15:59Z,293.9309524721349,293.9309524721349,293.9309524721349,10.678183891348443,14.33241472836704,11.268232540201168,150.6664279951379,224.04627211164197,150.6664279951379,President-Democrat,Democrat,NC
5,MCDOWELL,10,0.47619047619047616,957,544,28,385,2024-03-06T02:15:59Z,NA,NA,NA,6.338398396800179,14.629315460652473,11.65015961890884,167.3895061667389,251.60583279120908,167.3895061667389,President-Democrat,Democrat,NC
5,MITCHELL,8,0.8888888888888888,423,170,16,237,2024-03-06T02:15:59Z,23.121827118191163,23.121827118191163,23.12182711819116,4.252637977171063,3.0773720327594405,2.3784528374501845,31.042431356463084,44.8322440517869,31.042431356463084,President-Democrat,Democrat,NC
5,POLK,9,0.8181818181818182,1361,693,34,634,2024-03-06T02:15:59Z,NA,NA,NA,10.19189338905523,9.19685239146373,7.5427847408550734,110.61782962806762,161.70162101966798,110.61782962806762,President-Democrat,Democrat,NC
5,RUTHERFORD,17,1,1805,681,52,1072,2024-03-06T02:15:59Z,231.98145446435674,231.98145446435677,231.98145446435677,12.706582405662234,21.828412218789357,20.354044494872177,351.26186481304137,464.06237455018066,351.26186481304137,President-Democrat,Democrat,NC
5,SURRY,22,0.7586206896551724,1903,1002,84,817,2024-03-06T02:15:59Z,NA,NA,NA,17.238100899320703,24.17480944816525,20.37018915593795,294.8305636821202,401.6945070492009,294.8305636821202,President-Democrat,Democrat,NC
5,SWAIN,5,1,649,315,9,325,2024-03-06T02:15:59Z,90.51628267646943,90.51628267646943,90.51628267646943,5.528882692353598,8.700510559144828,7.50150109331309,95.66828029630054,109.15591197876331,95.66828029630054,President-Democrat,Democrat,NC
5,TRANSYLVANIA,15,0.7894736842105263,2676,1470,65,1141,2024-03-06T02:15:59Z,NA,NA,NA,25.878527064984052,15.355598770737215,12.225856874506702,174.39817331977875,256.2541035629294,174.39817331977875,President-Democrat,Democrat,NC
5,WATAUGA,1,0.034482758620689655,110,0,110,0,2024-03-06T02:15:59Z,NA,NA,NA,43.19762875090835,32.75590930458582,26.04452096225896,358.515835310817,498.22876330261556,358.515835310817,President-Democrat,Democrat,NC
5,WILKES,24,0.7741935483870968,1551,557,41,953,2024-03-06T02:15:59Z,NA,NA,NA,12.624065639859921,17.07849891884153,14.514801911973539,213.67375034866987,305.4514117626251,213.67375034866987,President-Democrat,Democrat,NC
5,YADKIN,8,0.5333333333333333,630,263,0,367,2024-03-06T02:15:59Z,NA,NA,NA,6.295064402269718,7.608808435237343,6.38585266062756,91.19912507904579,123.76902420575279,91.19912507904579,President-Democrat,Democrat,NC
5,YANCEY,11,1,847,455,30,362,2024-03-06T02:15:59Z,93.24956376106941,93.24956376106941,93.24956376106941,10.880305733801935,10.862909946487704,8.431626184843966,111.50914299510234,171.10334036341192,111.50914299510234,President-Democrat,Democrat,NC
