cbs_region,jurisdiction,precincts_reported,precinct_pct_reported,county_total_turnout,county_total_early,county_total_absentee,county_total_election_day,timestamp,estimate_eday_eday_lagged,estimate_eday_party_demo,estimate_eday_demo,estimate_absentee_absentee_lagged,estimate_absentee_party_demo,estimate_absentee_demo,estimate_early_early_lagged,estimate_early_party_demo,estimate_early_demo,race_name,party,state
5,CLAY,6,0.6666666666666666,9,0,9,0,2024-03-06T01:05:35Z,6.667843360785852e-18,1.8295911660692887e-18,3.7730235602495554e-17,3.6070228471888326,3.0663219456053294,2.049829733257495,15.498387852848309,23.73972400026162,15.498387852848309,Governor-Democrat,Democrat,NC
5,CLEVELAND,21,1,1614,1531,83,0,2024-03-06T01:05:35Z,1.218643241873707e-16,4.597017211338539e-17,-1.353951672999898e-15,18.157106220878582,21.91127766821188,24.414275820539796,149.73409266584943,163.8024994951269,149.73409266584943,Governor-Democrat,Democrat,NC
5,GRAHAM,4,1,93,88,5,0,2024-03-06T01:05:35Z,-1.5178830414797062e-18,-9.378348791999613e-18,-6.5052130349130266e-18,1.14317840685464,2.7420058886009278,1.8571968881416805,12.055331064755249,15.826008130199815,12.055331064755249,Governor-Democrat,Democrat,NC
5,HAYWOOD,0,0,0,0,0,0,2024-03-06T01:05:35Z,-1.2593008233419134e-16,-2.5955800009302976e-16,-2.072886133575036e-15,23.604771576838832,24.98609554197593,17.820015474794836,128.7435440300939,199.96672031000605,128.7435440300939,Governor-Democrat,Democrat,NC
5,HENDERSON,0,0,0,0,0,0,2024-03-06T01:05:35Z,-5.316927453868914e-16,-5.663872149064275e-16,-1.285213255264317e-15,57.36485219885776,36.76080858129555,27.02798524046227,167.92731045236405,210.97214022770973,167.92731045236405,Governor-Democrat,Democrat,NC
5,IREDELL,0,0,0,0,0,0,2024-03-06T01:05:35Z,-0.03476869030752966,-1.2110538266663085e-15,-2.9650761013133575e-15,30.054898435322578,42.32343471153512,39.00028057109241,230.89105190986396,225.13114401425312,230.89105190986396,Governor-Democrat,Democrat,NC
5,JACKSON,0,0,0,0,0,0,2024-03-06T01:05:35Z,-4.7379634937616544e-17,-3.4775784682472555e-17,5.967448757360216e-16,15.51299284789044,20.115349933640715,16.49894287660098,82.1540021354786,100.69457109237125,82.1540021354786,Governor-Democrat,Democrat,NC
5,MACON,0,0,0,0,0,0,2024-03-06T01:05:35Z,2.168404344971009e-19,-3.3420531966865674e-17,-5.56629395354058e-16,12.721671223645979,10.82524772080459,7.576794095240066,52.93429152676553,78.36093894678078,52.93429152676553,Governor-Democrat,Democrat,NC
5,MADISON,12,1,660,624,36,0,2024-03-06T01:05:35Z,-2.42861286636753e-17,-1.973247953923618e-17,-6.750242725894751e-16,8.767086812590545,10.70895795679441,8.089552360258455,51.9862392400498,78.68467289098214,51.9862392400498,Governor-Democrat,Democrat,NC
5,MCDOWELL,0,0,0,0,0,0,2024-03-06T01:05:35Z,1.0787811616230769e-17,2.6020852139652106e-17,-4.2197148553135833e-16,5.271499796671336,10.807683966457768,7.783906445623274,56.74045755106905,81.19360767498524,56.74045755106905,Governor-Democrat,Democrat,NC
5,MITCHELL,8,0.8888888888888888,181,168,13,0,2024-03-06T01:05:35Z,-1.8810907692623502e-17,1.9095510762900947e-17,-1.119980844177526e-16,3.4663491301571994,2.4609839012798713,1.717202765880032,10.930773801305246,14.576150169107745,10.930773801305246,Governor-Democrat,Democrat,NC
5,POLK,0,0,0,0,0,0,2024-03-06T01:05:35Z,-2.190088388420719e-17,7.849623728795052e-17,9.367506770274758e-17,8.335126539086474,6.85409643432774,5.191082527079369,35.88211715091215,49.98018417940477,35.88211715091215,Governor-Democrat,Democrat,NC
5,RUTHERFORD,17,1,730,679,51,0,2024-03-06T01:05:35Z,2.5804011705155006e-17,-1.0728180496744066e-16,-2.0166160408230382e-16,10.53855077822057,16.461393958908808,14.691848824172222,92.38757486020675,112.19435866848036,92.38757486020675,Governor-Democrat,Democrat,NC
